case,tau,n_total,n_fit,n_val,replication,seed,data_seed,fit_seed,data_sha256,initialization_sha256,epoch,optimizer_updates,theta_hat_1,theta_hat_2,theta0_1,theta0_2,error_theta1,error_theta2,squared_error_theta1,squared_error_theta2,train_check_loss,validation_check_loss,train_check_loss_clipped,validation_check_loss_clipped,elapsed_time,oracle_se_1,oracle_se_2,ci_lower_1,ci_upper_1,covered_1,T_oracle_1,ci_lower_2,ci_upper_2,covered_2,T_oracle_2
6,0.5,1000,800,200,3,81260907,81260907,81760907,af5dbe330a9983f23769cfb1bcfa68bd0f3553e85c7ca2da3e31ff6413dd650c,cf91d7417c781e6437f6d83709cd3eb2037cbc0b15dd31759be82ab6242ac36d,1000,7000,0.69193035364151,-0.9094610214233398,1.0,-1.0,-0.30806964635849,0.09053897857666016,0.09490690700744508,0.008197306641704927,0.12870817482471467,0.4997803783416748,0.26041364431381225,0.48279977798461915,24.92081049999979,0.07007415070421752,0.0629394700107372,0.5545875420140116,0.8292731652690084,False,-4.396337925790206,-1.0328201158504235,-0.7861019269962561,True,1.4385087539061674
6,0.5,1000,800,200,3,81260907,81260907,81760907,af5dbe330a9983f23769cfb1bcfa68bd0f3553e85c7ca2da3e31ff6413dd650c,cf91d7417c781e6437f6d83709cd3eb2037cbc0b15dd31759be82ab6242ac36d,2000,14000,0.705730676651001,-0.9140583276748657,1.0,-1.0,-0.294269323348999,0.08594167232513428,0.08659443466427774,0.007385971042040751,0.0910066506266594,0.5681563210487366,0.328598667383194,0.5674470281600952,49.536922300001606,0.07007415070421752,0.0629394700107372,0.5683878650235026,0.8430734882784994,False,-4.199399070723064,-1.0374174221019494,-0.790699233247782,True,1.3654654592813222
6,0.5,1000,800,200,4,81260908,81260908,81760908,0a3517a5586c10dd3c2b65bb7376e2036a2418a50f815d25b60313125bd35fc0,6da3f9e23b407e187452c856d66b54a6d4397a1e1641687c2a0a1457530a905e,200,1400,0.909956693649292,-0.9593122005462646,1.0,-1.0,-0.09004330635070801,0.04068779945373535,0.008107797018567453,0.0016554970243873868,0.25358547806739806,0.41449579000473025,0.27008237719535827,0.4150579833984375,4.80927050000173,0.07082380691209812,0.06565098279899595,0.7711445828535608,1.0487688044450232,True,-1.2713706065315562,-1.0879857623819553,-0.830638638710574,True,0.6197591828641691
6,0.5,1000,800,200,4,81260908,81260908,81760908,0a3517a5586c10dd3c2b65bb7376e2036a2418a50f815d25b60313125bd35fc0,6da3f9e23b407e187452c856d66b54a6d4397a1e1641687c2a0a1457530a905e,500,3500,0.8691733479499817,-1.0487875938415527,1.0,-1.0,-0.1308266520500183,-0.048787593841552734,0.01711561288661656,0.0023802293128483143,0.16415034711360932,0.47877985119819644,0.3197392463684082,0.49921240329742433,12.065827799990075,0.07082380691209812,0.06565098279899595,0.7303612371542505,1.0079854587457129,True,-1.847212932402685,-1.1774611556772434,-0.9201140320058621,True,-0.7431357728630816
6,0.5,1000,800,200,4,81260908,81260908,81760908,0a3517a5586c10dd3c2b65bb7376e2036a2418a50f815d25b60313125bd35fc0,6da3f9e23b407e187452c856d66b54a6d4397a1e1641687c2a0a1457530a905e,1000,7000,0.8770036101341248,-1.030292272567749,1.0,-1.0,-0.12299638986587524,-0.030292272567749023,0.015128111920038378,0.0009176217773188,0.12536473870277404,0.5316784250736236,0.3302781534194946,0.5392895126342774,24.296778199990513,0.07082380691209812,0.06565098279899595,0.7381914993383936,1.015815720929856,True,-1.7366531852563407,-1.1589658344034397,-0.9016187107320583,True,-0.46141384753515535
6,0.5,1000,800,200,4,81260908,81260908,81760908,0a3517a5586c10dd3c2b65bb7376e2036a2418a50f815d25b60313125bd35fc0,6da3f9e23b407e187452c856d66b54a6d4397a1e1641687c2a0a1457530a905e,2000,14000,0.9334993362426758,-1.0325311422348022,1.0,-1.0,-0.06650066375732422,-0.032531142234802246,0.004422338280164695,0.0010582752151009345,0.09636891603469849,0.5615087556838989,0.32514365315437316,0.5462552309036255,49.17309630000091,0.07082380691209812,0.06565098279899595,0.7946872254469446,1.072311447038407,True,-0.9389591813365877,-1.161204704070493,-0.9038575803991116,True,-0.4955164545579319
6,0.5,1000,800,200,5,81260909,81260909,81760909,55c5b23f417b8b9fd2644ca84fff44739cc5e894da3c7977b181f9478a9c26ff,e3d0c317cb8ed8410187d5aa3404bbb2baea22587bae997c3fed1c5156174c3e,200,1400,0.9041167497634888,-0.8953559994697571,1.0,-1.0,-0.09588325023651123,0.10464400053024292,0.009193597675917431,0.01095036684697348,0.2623549294471741,0.46136560082435607,0.2670871543884277,0.45637705326080324,4.863366999998107,0.06910860568852023,0.06651949612729365,0.7686663715922092,1.0395671279347682,True,-1.3874285160471498,-1.0257318161490043,-0.7649801827905099,True,1.5731327899717267
6,0.5,1000,800,200,5,81260909,81260909,81760909,55c5b23f417b8b9fd2644ca84fff44739cc5e894da3c7977b181f9478a9c26ff,e3d0c317cb8ed8410187d5aa3404bbb2baea22587bae997c3fed1c5156174c3e,500,3500,0.8957324028015137,-0.9245488047599792,1.0,-1.0,-0.10426759719848633,0.07545119524002075,0.010871731825545794,0.00569288286314773,0.17650950193405152,0.4968244409561157,0.25867239236831663,0.4848174118995667,12.326730200002203,0.06910860568852023,0.06651949612729365,0.7602820246302341,1.0311827809727931,True,-1.5087498316552843,-1.0549246214392265,-0.7941729880807321,True,1.1342718997094499
6,0.5,1000,800,200,5,81260909,81260909,81760909,55c5b23f417b8b9fd2644ca84fff44739cc5e894da3c7977b181f9478a9c26ff,e3d0c317cb8ed8410187d5aa3404bbb2baea22587bae997c3fed1c5156174c3e,1000,7000,0.8801300525665283,-0.9504866600036621,1.0,-1.0,-0.11986994743347168,0.04951333999633789,0.014368804297703264,0.0024515708375929535,0.14375617623329162,0.5373727178573608,0.32151123046875,0.5379094862937928,24.416203700006008,0.06910860568852023,0.06651949612729365,0.7446796743952487,1.0155804307378078,True,-1.7345154954180115,-1.0808624766829094,-0.820110843324415,True,0.7443432809771697
6,0.5,1000,800,200,5,81260909,81260909,81760909,55c5b23f417b8b9fd2644ca84fff44739cc5e894da3c7977b181f9478a9c26ff,e3d0c317cb8ed8410187d5aa3404bbb2baea22587bae997c3fed1c5156174c3e,2000,14000,0.9105314016342163,-0.9221876859664917,1.0,-1.0,-0.08946859836578369,0.0778123140335083,0.008004630093537912,0.006054756215249313,0.1115819501876831,0.5502670001983643,0.36934978246688843,0.5654054951667785,46.238422499998705,0.06910860568852023,0.06651949612729365,0.7750810234629367,1.0459817798054958,True,-1.294608644964248,-1.052563502645739,-0.7918118692872446,True,1.1697670391941093
6,0.5,1000,800,200,6,81260910,81260910,81760910,b4824b9c153f0ff865e46589976fc1d94f46b4714941b94a7cb191de3ca3e23a,03eb6628af75577197769e745e3dd02996514a3106f7ae54608cd4f2e83db7ec,200,1400,0.965631902217865,-0.9577317833900452,1.0,-1.0,-0.03436809778213501,0.042268216609954834,0.0011811661451623934,0.0017866021353860617,0.23059234857559205,0.41233171463012697,0.24311037480831146,0.41004568338394165,1.9943238999985624,0.06959201979340411,0.06695867636716833,0.8292340498113944,1.1020297546243356,True,-0.49385113241665674,-1.0889683775221684,-0.826495189257922,True,0.6312582461782368
6,0.5,1000,800,200,6,81260910,81260910,81760910,b4824b9c153f0ff865e46589976fc1d94f46b4714941b94a7cb191de3ca3e23a,03eb6628af75577197769e745e3dd02996514a3106f7ae54608cd4f2e83db7ec,500,3500,1.0317044258117676,-0.9861885905265808,1.0,-1.0,0.03170442581176758,0.01381140947341919,0.0010051706160538743,0.00019075503164245333,0.17098696172237396,0.4683210873603821,0.23131596326828002,0.46692766427993776,4.913252999991528,0.06959201979340411,0.06695867636716833,0.895306573405297,1.1681022782182382,True,0.45557559481514726,-1.117425184658704,-0.8549519963944576,True,0.20626765973813815
6,0.5,1000,800,200,6,81260910,81260910,81760910,b4824b9c153f0ff865e46589976fc1d94f46b4714941b94a7cb191de3ca3e23a,03eb6628af75577197769e745e3dd02996514a3106f7ae54608cd4f2e83db7ec,1000,7000,1.0851995944976807,-1.0548009872436523,1.0,-1.0,0.08519959449768066,-0.054800987243652344,0.007258970902569217,0.003003148202878947,0.1231867527961731,0.5165697360038757,0.2621561056375504,0.511136634349823,9.847198499992373,0.06959201979340411,0.06695867636716833,0.94880174209121,1.2215974469041513,True,1.2242724776577878,-1.1860375813757755,-0.9235643931115292,True,-0.8184299663146084
6,0.5,1000,800,200,6,81260910,81260910,81760910,b4824b9c153f0ff865e46589976fc1d94f46b4714941b94a7cb191de3ca3e23a,03eb6628af75577197769e745e3dd02996514a3106f7ae54608cd4f2e83db7ec,2000,14000,1.077323317527771,-1.0615341663360596,1.0,-1.0,0.077323317527771,-0.06153416633605957,0.005978895433500497,0.003786453626673847,0.09922076880931854,0.5296602821350098,0.3531639897823334,0.5489286184310913,19.823547399995732,0.06959201979340411,0.06695867636716833,0.9409254651213004,1.2137211699342416,True,1.111094601900025,-1.1927707604681828,-0.9302975722039364,True,-0.9189871973967433
6,0.5,1000,800,200,7,81260911,81260911,81760911,616547426bdf5c7bca50eb423ed4b191ee2f3980865a19952d4219b8918e401c,6a9c0e5182d5304a978388226a50e1854dec91ae13264ffa74baea53030f252f,200,1400,0.9417959451675415,-1.135085940361023,1.0,-1.0,-0.058204054832458496,-0.13508594036102295,0.003387711998939835,0.01824821128322185,0.26586071372032166,0.5192921602725983,0.27466056823730467,0.5113119745254516,1.9267277000035392,0.07001659279262047,0.06673749267961618,0.8045659449737986,1.0790259453612843,True,-0.8312894488432322,-1.2658890224315762,-1.0042828582904697,False,-2.0241386803295747
6,0.5,1000,800,200,7,81260911,81260911,81760911,616547426bdf5c7bca50eb423ed4b191ee2f3980865a19952d4219b8918e401c,6a9c0e5182d5304a978388226a50e1854dec91ae13264ffa74baea53030f252f,500,3500,0.9831072688102722,-1.1425654888153076,1.0,-1.0,-0.016892731189727783,-0.14256548881530762,0.00028536436704840185,0.0203249186011476,0.19854435801506043,0.556256674528122,0.2755939471721649,0.5506380105018616,4.805653999996139,0.07001659279262047,0.06673749267961618,0.8458772686165293,1.120337269004015,True,-0.24126754124928262,-1.2733685708858609,-1.0117624067447544,False,-2.136212840654887
6,0.5,1000,800,200,7,81260911,81260911,81760911,616547426bdf5c7bca50eb423ed4b191ee2f3980865a19952d4219b8918e401c,6a9c0e5182d5304a978388226a50e1854dec91ae13264ffa74baea53030f252f,1000,7000,0.9921483993530273,-1.1942579746246338,1.0,-1.0,-0.007851600646972656,-0.1942579746246338,6.164763271954143e-05,0.037736160705264865,0.17429498076438904,0.5909145164489746,0.2837570834159851,0.5759410166740417,9.472097000005306,0.07001659279262047,0.06673749267961618,0.8549183991592845,1.12937839954677,True,-0.1121391420777646,-1.325061056695187,-1.0634548925540805,False,-2.9107772381740458
6,0.5,1000,800,200,7,81260911,81260911,81760911,616547426bdf5c7bca50eb423ed4b191ee2f3980865a19952d4219b8918e401c,6a9c0e5182d5304a978388226a50e1854dec91ae13264ffa74baea53030f252f,2000,14000,1.0334320068359375,-1.237688422203064,1.0,-1.0,0.0334320068359375,-0.23768842220306396,0.0011176990810781717,0.05649578604938199,0.12227714210748672,0.6164241814613343,0.3336996626853943,0.6282103443145752,18.662887099999352,0.07001659279262047,0.06673749267961618,0.8962020066421946,1.1706620070296803,True,0.4774869142084436,-1.3684915042736172,-1.1068853401325107,False,-3.5615425851271425
6,0.5,1000,800,200,8,81260912,81260912,81760912,15febff6bf59bec6af71b38b368317088375b8f9c12b1e2c5823a4f4cd2809ab,b6cdb57c2791149fe91865e5b9ae552002448b7f197d447c1b6b452b2d59d1d8,200,1400,0.8842694163322449,-0.8084356188774109,1.0,-1.0,-0.11573058366775513,0.1915643811225891,0.01339356799607927,0.036696912114880575,0.24639663219451904,0.4613864231109619,0.2686510628461838,0.45229689598083495,1.7917400000005728,0.06989640757906113,0.0663213822061141,0.7472749748285525,1.0212638578359372,True,-1.6557443747999512,-0.9384231394063101,-0.6784480983485117,False,2.888425644194867
6,0.5,1000,800,200,8,81260912,81260912,81760912,15febff6bf59bec6af71b38b368317088375b8f9c12b1e2c5823a4f4cd2809ab,b6cdb57c2791149fe91865e5b9ae552002448b7f197d447c1b6b452b2d59d1d8,500,3500,0.889258086681366,-0.7895445227622986,1.0,-1.0,-0.11074191331863403,0.21045547723770142,0.012263771365471854,0.04429150789934866,0.1826105633378029,0.4845763278007507,0.25258116781711576,0.46049516201019286,4.56274609999673,0.06989640757906113,0.0663213822061141,0.7522636451776736,1.0262525281850583,True,-1.5843720321873738,-0.9195320432911978,-0.6595570022333994,False,3.1732673571797143
6,0.5,1000,800,200,8,81260912,81260912,81760912,15febff6bf59bec6af71b38b368317088375b8f9c12b1e2c5823a4f4cd2809ab,b6cdb57c2791149fe91865e5b9ae552002448b7f197d447c1b6b452b2d59d1d8,1000,7000,0.9349523186683655,-0.7834705114364624,1.0,-1.0,-0.06504768133163452,0.2165294885635376,0.004231200846621874,0.04688501941758716,0.13642720401287078,0.4987431883811951,0.2667668497562408,0.46372347354888915,9.160490399997798,0.06989640757906113,0.0663213822061141,0.7979578771646731,1.0719467601720578,True,-0.9306298218267924,-0.9134580319653616,-0.6534829909075632,False,3.2648518676918648
6,0.5,1000,800,200,8,81260912,81260912,81760912,15febff6bf59bec6af71b38b368317088375b8f9c12b1e2c5823a4f4cd2809ab,b6cdb57c2791149fe91865e5b9ae552002448b7f197d447c1b6b452b2d59d1d8,2000,14000,0.8964238166809082,-0.7531570196151733,1.0,-1.0,-0.1035761833190918,0.24684298038482666,0.01072802575095011,0.06093145696526392,0.12377748250961304,0.5346208024024963,0.3748366606235504,0.5398696732521057,19.245750899994164,0.06989640757906113,0.0663213822061141,0.7594293751772159,1.0334182581846005,True,-1.4818527433178144,-0.8831445401440725,-0.6231694990862742,False,3.721921530792078
6,0.5,1000,800,200,9,81260913,81260913,81760913,a8ec1d1c0c24125824c9e8354b0aea338b91fb56739326e6db2c1d585aae4a66,46af01833c670fff79b4004de987b46fc378c48e8120f36b17b743c6c8468168,200,1400,0.8785068392753601,-0.9138736724853516,1.0,-1.0,-0.12149316072463989,0.08612632751464844,0.014760588102863181,0.0074177442911604885,0.23452357888221742,0.4301563823223114,0.24260272681713105,0.4299061346054077,1.826583899994148,0.07310866690294307,0.06567893888615935,0.7352164851878562,1.021797193362864,True,-1.6618161138942755,-1.0426020272450311,-0.785145317725672,True,1.3113233705546057
6,0.5,1000,800,200,9,81260913,81260913,81760913,a8ec1d1c0c24125824c9e8354b0aea338b91fb56739326e6db2c1d585aae4a66,46af01833c670fff79b4004de987b46fc378c48e8120f36b17b743c6c8468168,500,3500,0.8839959502220154,-0.939481258392334,1.0,-1.0,-0.11600404977798462,0.060518741607666016,0.013456939564893133,0.003662518085775446,0.17224607586860657,0.4714093124866486,0.21078108191490175,0.45988105416297914,8.646688799999538,0.07310866690294307,0.06567893888615935,0.7407055961345115,1.0272863043095193,True,-1.586734578705808,-1.0682096131520136,-0.8107529036326544,True,0.9214329986750022
6,0.5,1000,800,200,9,81260913,81260913,81760913,a8ec1d1c0c24125824c9e8354b0aea338b91fb56739326e6db2c1d585aae4a66,46af01833c670fff79b4004de987b46fc378c48e8120f36b17b743c6c8468168,1000,7000,0.8652018904685974,-0.8972302079200745,1.0,-1.0,-0.1347981095314026,0.10276979207992554,0.01817053033324001,0.010561630164151126,0.13295526742935182,0.5170734703540802,0.22595796585083008,0.514073292016983,20.92033929999161,0.07310866690294307,0.06567893888615935,0.7219115363810935,1.0084922445561013,True,-1.843804780496909,-1.025958562679754,-0.7685018531603949,True,1.5647297873989012
6,0.5,1000,800,200,9,81260913,81260913,81760913,a8ec1d1c0c24125824c9e8354b0aea338b91fb56739326e6db2c1d585aae4a66,46af01833c670fff79b4004de987b46fc378c48e8120f36b17b743c6c8468168,2000,14000,0.7875663042068481,-0.8940742015838623,1.0,-1.0,-0.21243369579315186,0.1059257984161377,0.045128075108337384,0.011220274770096239,0.10266125679016114,0.5414312517642975,0.35230676889419554,0.584973554611206,45.77400320000015,0.07310866690294307,0.06567893888615935,0.6442759501193442,0.930856658294352,False,-2.905725200476882,-1.022802556343542,-0.7653458468241827,True,1.6127818173149513
6,0.5,1000,800,200,10,81260914,81260914,81760914,17b508536c4ffdfcd761076573bb0bf78f2eac59118fa7a91efa73e5feb57d2a,62dea26a2ca650bdaf85e963b11c2d0a40667e88244c00da7ac1b20c12f649e7,200,1400,0.8107943534851074,-0.7213221788406372,1.0,-1.0,-0.18920564651489258,0.2786778211593628,0.03579877667311848,0.07766132800612979,0.26565802574157715,0.4745178997516632,0.2727878212928772,0.4657488465309143,4.842155199992703,0.07136325026108749,0.06853966988936548,0.6709249531536573,0.9506637538165575,False,-2.6513036587132786,-0.855657463336058,-0.5869868943452164,False,4.065934685842454
6,0.5,1000,800,200,10,81260914,81260914,81760914,17b508536c4ffdfcd761076573bb0bf78f2eac59118fa7a91efa73e5feb57d2a,62dea26a2ca650bdaf85e963b11c2d0a40667e88244c00da7ac1b20c12f649e7,500,3500,0.8091346621513367,-0.7659823894500732,1.0,-1.0,-0.19086533784866333,0.23401761054992676,0.036429577192084395,0.05476424204749719,0.17380659580230712,0.5451256346702575,0.24948067903518678,0.5073793983459473,12.193571299998439,0.07136325026108749,0.06853966988936548,0.6692652618198865,0.9490040624827868,False,-2.6745606057791513,-0.900317673945494,-0.6316471049546525,False,3.41433816252209
6,0.5,1000,800,200,10,81260914,81260914,81760914,17b508536c4ffdfcd761076573bb0bf78f2eac59118fa7a91efa73e5feb57d2a,62dea26a2ca650bdaf85e963b11c2d0a40667e88244c00da7ac1b20c12f649e7,1000,7000,0.7602468132972717,-0.8190109729766846,1.0,-1.0,-0.23975318670272827,0.18098902702331543,0.05748159053411328,0.0327570279028464,0.1335952365398407,0.5979344940185547,0.2777080714702606,0.5569962644577027,24.400873099992168,0.07136325026108749,0.06853966988936548,0.6203774129658216,0.9001162136287219,False,-3.359616971278274,-0.9533462574721053,-0.6846756884812638,False,2.6406463193572725
6,0.5,1000,800,200,10,81260914,81260914,81760914,17b508536c4ffdfcd761076573bb0bf78f2eac59118fa7a91efa73e5feb57d2a,62dea26a2ca650bdaf85e963b11c2d0a40667e88244c00da7ac1b20c12f649e7,2000,14000,0.760901927947998,-0.8876299262046814,1.0,-1.0,-0.23909807205200195,0.1123700737953186,0.05716788805898432,0.012627033484765349,0.11150186449289322,0.6305381393432617,0.3679847025871277,0.6245448017120361,49.439519599996856,0.07136325026108749,0.06853966988936548,0.6210325276165479,0.9007713282794482,False,-3.35043697109149,-1.021965210700102,-0.7532946417092606,True,1.6394895682559127
6,0.5,1000,800,200,11,81260915,81260915,81760915,75d1623ae3d4209c2352e774943d12f43d72700b7355d6ebdae567f5167d2415,05530be3d5daabd407ed3c63d2ba78a31df580778c0f5f7242d4ab58f880c178,200,1400,0.8739053606987,-0.9461211562156677,1.0,-1.0,-0.12609463930130005,0.053878843784332275,0.015899858060524963,0.0029029298075364807,0.28509039759635924,0.42551708698272706,0.28327452182769775,0.4241493570804596,5.274154400001862,0.07228809200369424,0.06334849963627295,0.7322233038603414,1.0155874175370585,True,-1.7443348663131966,-1.0702819339774114,-0.821960378453924,True,0.8505149150127873
6,0.5,1000,800,200,11,81260915,81260915,81760915,75d1623ae3d4209c2352e774943d12f43d72700b7355d6ebdae567f5167d2415,05530be3d5daabd407ed3c63d2ba78a31df580778c0f5f7242d4ab58f880c178,500,3500,0.8646813035011292,-0.9520274996757507,1.0,-1.0,-0.13531869649887085,0.04797250032424927,0.018311149622153522,0.002301360787360096,0.1819281733036041,0.47373043179512025,0.25772534251213075,0.4607826828956604,12.850765800001682,0.07228809200369424,0.06334849963627295,0.7229992466627706,1.0063633603394877,True,-1.8719362034338307,-1.0761882774374945,-0.827866721914007,True,0.7572791873476434
6,0.5,1000,800,200,11,81260915,81260915,81760915,75d1623ae3d4209c2352e774943d12f43d72700b7355d6ebdae567f5167d2415,05530be3d5daabd407ed3c63d2ba78a31df580778c0f5f7242d4ab58f880c178,1000,7000,0.921096682548523,-0.9475213289260864,1.0,-1.0,-0.07890331745147705,0.052478671073913574,0.006225733504848563,0.0027540109176840133,0.1457643312215805,0.48071298122406003,0.2623300313949585,0.45513756036758424,25.931413500002236,0.07228809200369424,0.06334849963627295,0.7794146257101644,1.0627787393868815,True,-1.0915119664168857,-1.0716821066878301,-0.8233605511643427,True,0.8284122177356923
6,0.5,1000,800,200,11,81260915,81260915,81760915,75d1623ae3d4209c2352e774943d12f43d72700b7355d6ebdae567f5167d2415,05530be3d5daabd407ed3c63d2ba78a31df580778c0f5f7242d4ab58f880c178,2000,14000,0.9211261868476868,-0.9852703213691711,1.0,-1.0,-0.07887381315231323,0.014729678630828857,0.00622107840118602,0.00021696343256749628,0.10652744233608245,0.5139786386489869,0.324144104719162,0.5255846452713012,51.43889269999636,0.07228809200369424,0.06334849963627295,0.7794441300093282,1.0628082436860453,True,-1.0911038176008634,-1.1094310991309149,-0.8611095436074274,True,0.2325181924655203
6,0.5,1000,800,200,12,81260916,81260916,81760916,74a5d0c94342c82624829ba3ad35d6f5a94ae235abf6a1e774bec1caaacb9627,e4b1f8b64e97310163bd5d98679ce271a816114b341c65c560599c9685a792eb,200,1400,0.8717983365058899,-0.9107124209403992,1.0,-1.0,-0.1282016634941101,0.08928757905960083,0.016435666522657044,0.007972271774324469,0.2708444118499756,0.4336678385734558,0.27783982157707215,0.4301965320110321,4.909418800001731,0.07084053799517778,0.06149744827422154,0.7329534333899002,1.0106432396218796,True,-1.8097217655636237,-1.0312452046989882,-0.7901796371818101,True,1.4518907949068245
6,0.5,1000,800,200,12,81260916,81260916,81760916,74a5d0c94342c82624829ba3ad35d6f5a94ae235abf6a1e774bec1caaacb9627,e4b1f8b64e97310163bd5d98679ce271a816114b341c65c560599c9685a792eb,500,3500,0.8870289921760559,-0.8446305990219116,1.0,-1.0,-0.11297100782394409,0.15536940097808838,0.012762448608757637,0.02413965076029001,0.21302964627742768,0.5039888477325439,0.2584807711839676,0.4682632327079773,12.470100100006675,0.07084053799517778,0.06149744827422154,0.7481840890600662,1.0258738952920456,True,-1.5947226125193203,-0.9651633827805007,-0.7240978152633225,False,2.526436548802563
6,0.5,1000,800,200,12,81260916,81260916,81760916,74a5d0c94342c82624829ba3ad35d6f5a94ae235abf6a1e774bec1caaacb9627,e4b1f8b64e97310163bd5d98679ce271a816114b341c65c560599c9685a792eb,1000,7000,0.9350759387016296,-0.8367108106613159,1.0,-1.0,-0.06492406129837036,0.16328918933868408,0.004215133735474552,0.02666335935488462,0.15827372938394546,0.5561886525154114,0.28625120282173155,0.5143176555633545,25.199832300000708,0.07084053799517778,0.06149744827422154,0.7962310355856399,1.0739208418176194,True,-0.9164817650423523,-0.957243594419905,-0.7161780269027268,False,2.6552189386877627
6,0.5,1000,800,200,12,81260916,81260916,81760916,74a5d0c94342c82624829ba3ad35d6f5a94ae235abf6a1e774bec1caaacb9627,e4b1f8b64e97310163bd5d98679ce271a816114b341c65c560599c9685a792eb,2000,14000,0.9433532357215881,-0.8303607106208801,1.0,-1.0,-0.056646764278411865,0.16963928937911987,0.0032088559032139585,0.028777488501052773,0.13530170679092407,0.6363073635101318,0.390336332321167,0.6222639870643616,50.533767500004615,0.07084053799517778,0.06149744827422154,0.8045083326055984,1.0821981388375779,True,-0.7996376916599348,-0.9508934943794692,-0.709827926862291,False,2.7584768822063332
6,0.5,1000,800,200,13,81260917,81260917,81760917,91ec06885d525ca3c2d043d57ea689be205c3d6fecf42e6a45d362594c335ee7,56676a89f6b85d1e5840be0cfb256417eb9d52eeda212c6dac6756680fbf572e,200,1400,0.8831204175949097,-0.9318597316741943,1.0,-1.0,-0.11687958240509033,0.06814026832580566,0.013660836783188302,0.004643096167512795,0.2665908759832382,0.39439653158187865,0.2745722770690918,0.39088003516197206,4.899524299995392,0.0745179431162826,0.06638780102756779,0.7370679328849914,1.029172902304828,True,-1.5684756921256389,-1.0619774307010383,-0.8017420326473503,True,1.0263974295143494
6,0.5,1000,800,200,13,81260917,81260917,81760917,91ec06885d525ca3c2d043d57ea689be205c3d6fecf42e6a45d362594c335ee7,56676a89f6b85d1e5840be0cfb256417eb9d52eeda212c6dac6756680fbf572e,500,3500,0.8998867869377136,-0.9773479104042053,1.0,-1.0,-0.10011321306228638,0.022652089595794678,0.010022655429654748,0.0005131171630559095,0.2024235761165619,0.44742282152175905,0.24022501528263093,0.4232535171508789,13.265473199993721,0.0745179431162826,0.06638780102756779,0.7538343022277953,1.045939271647632,True,-1.343477944715453,-1.1074656094310493,-0.8472302113773613,True,0.34120861431135985
6,0.5,1000,800,200,13,81260917,81260917,81760917,91ec06885d525ca3c2d043d57ea689be205c3d6fecf42e6a45d362594c335ee7,56676a89f6b85d1e5840be0cfb256417eb9d52eeda212c6dac6756680fbf572e,1000,7000,0.9099286198616028,-0.9403314590454102,1.0,-1.0,-0.09007138013839722,0.059668540954589844,0.008112853520035657,0.0035603347796495655,0.17125695288181306,0.4944556844234467,0.2695043909549713,0.4581556284427643,27.95102949999273,0.0745179431162826,0.06638780102756779,0.7638761351516845,1.055981104571521,True,-1.2087206969446813,-1.0704491580722542,-0.8102137600185662,True,0.8987877295380253
6,0.5,1000,800,200,13,81260917,81260917,81760917,91ec06885d525ca3c2d043d57ea689be205c3d6fecf42e6a45d362594c335ee7,56676a89f6b85d1e5840be0cfb256417eb9d52eeda212c6dac6756680fbf572e,2000,14000,0.9087115526199341,-0.9189203381538391,1.0,-1.0,-0.09128844738006592,0.08107966184616089,0.008333580625063064,0.006573911565087798,0.11075525015592574,0.5617469024658203,0.3590931451320648,0.5354600238800049,60.60482989999582,0.0745179431162826,0.06638780102756779,0.7626590679100158,1.0547640373298524,True,-1.2250532363408575,-1.0490380371806831,-0.7888026391269951,True,1.2213036219183135
6,0.5,1000,800,200,14,81260918,81260918,81760918,0ad2c1321261451143f10086aa160fa5d12a76c26bc6e8f9d5cba765eead3d76,0ada7864c54b9f139de1f4ebc0859ef74f9de35ace6553853f45c9d324f15d76,200,1400,0.806603729724884,-1.133626937866211,1.0,-1.0,-0.19339627027511597,-0.13362693786621094,0.037402117356325704,0.0178561585235002,0.2788947033882141,0.4893169128894806,0.28440224766731265,0.48254592895507814,5.146621599997161,0.07192917183746254,0.06630441206825148,0.6656251434856647,0.9475823159641034,False,-2.6887042535694854,-1.2635811975360867,-1.0036726781963352,False,-2.015355143013107
6,0.5,1000,800,200,14,81260918,81260918,81760918,0ad2c1321261451143f10086aa160fa5d12a76c26bc6e8f9d5cba765eead3d76,0ada7864c54b9f139de1f4ebc0859ef74f9de35ace6553853f45c9d324f15d76,500,3500,0.8384314775466919,-1.199573040008545,1.0,-1.0,-0.1615685224533081,-0.19957304000854492,0.026104387447745125,0.03982939829825227,0.20842699110507965,0.5543584799766541,0.31694802522659304,0.5536283266544342,13.065704799999367,0.07192917183746254,0.06630441206825148,0.6974528913074726,0.9794100637859112,False,-2.2462169148617823,-1.3295272996784206,-1.0696187803386692,False,-3.0099511296942247
6,0.5,1000,800,200,14,81260918,81260918,81760918,0ad2c1321261451143f10086aa160fa5d12a76c26bc6e8f9d5cba765eead3d76,0ada7864c54b9f139de1f4ebc0859ef74f9de35ace6553853f45c9d324f15d76,1000,7000,0.874794602394104,-1.1819167137145996,1.0,-1.0,-0.125205397605896,-0.1819167137145996,0.015676391589650507,0.033093690728719594,0.14805594205856323,0.631358642578125,0.356142053604126,0.6217041301727295,25.614793599990662,0.07192917183746254,0.06630441206825148,0.7338160161548847,1.0157731886333234,True,-1.7406762014279975,-1.3118709733844753,-1.0519624540447239,False,-2.7436592534346103
