case,tau,n_total,n_fit,n_val,replication,seed,data_seed,fit_seed,data_sha256,initialization_sha256,epoch,optimizer_updates,theta_hat_1,theta_hat_2,theta0_1,theta0_2,error_theta1,error_theta2,squared_error_theta1,squared_error_theta2,train_check_loss,validation_check_loss,train_check_loss_clipped,validation_check_loss_clipped,elapsed_time
6,0.5,1000,800,200,34,81260938,81260938,81760938,650545c404bb18aad5d2b31979de0dfd202e054c179966eb2018a9fb993676b2,3ed3b1d8efe501ad715bd78449ab0bc3504d2cddd6f1c312ce9ee7e0a2fe14a6,200,1400,0.9754396080970764,-0.8588148951530457,1.0,-1.0,-0.024560391902923584,0.14118510484695435,0.0006032128504251943,0.01993323383064549,0.23875289618968965,0.42079622745513917,0.2403291219472885,0.41573650121688843,4.491628900002979
6,0.5,1000,800,200,34,81260938,81260938,81760938,650545c404bb18aad5d2b31979de0dfd202e054c179966eb2018a9fb993676b2,3ed3b1d8efe501ad715bd78449ab0bc3504d2cddd6f1c312ce9ee7e0a2fe14a6,500,3500,1.0414972305297852,-0.881163477897644,1.0,-1.0,0.041497230529785156,0.11883652210235596,0.0017220201416421332,0.014122118985383736,0.15538607835769652,0.44080544710159303,0.1859886610507965,0.4294203221797943,11.651827499998035
6,0.5,1000,800,200,34,81260938,81260938,81760938,650545c404bb18aad5d2b31979de0dfd202e054c179966eb2018a9fb993676b2,3ed3b1d8efe501ad715bd78449ab0bc3504d2cddd6f1c312ce9ee7e0a2fe14a6,1000,7000,1.0742753744125366,-0.9014913439750671,1.0,-1.0,0.07427537441253662,0.09850865602493286,0.0055168312441225,0.009703955311838541,0.14317102551460267,0.4869232606887817,0.1994796633720398,0.46932087421417235,22.921925399998145
6,0.5,1000,800,200,34,81260938,81260938,81760938,650545c404bb18aad5d2b31979de0dfd202e054c179966eb2018a9fb993676b2,3ed3b1d8efe501ad715bd78449ab0bc3504d2cddd6f1c312ce9ee7e0a2fe14a6,2000,14000,1.0390427112579346,-0.8777021169662476,1.0,-1.0,0.03904271125793457,0.12229788303375244,0.0015243333023704508,0.014956772194537393,0.11151689648628235,0.5184063911437988,0.24649791419506073,0.4954906499385834,46.20853019999777
6,0.5,1000,800,200,35,81260939,81260939,81760939,9ade08fc54979233a5a1729c79c740c435ee4a260e09179935064ec2bd5e779c,b54bc6568fdcf67838589f41a744e60911775e362496c83b14c976330e1cd2fd,200,1400,0.9160025119781494,-0.884767472743988,1.0,-1.0,-0.08399748802185059,0.11523252725601196,0.007055577993980933,0.01327853533780754,0.23128503441810608,0.41240387082099916,0.23733077049255372,0.4142670249938965,4.621122700002161
6,0.5,1000,800,200,35,81260939,81260939,81760939,9ade08fc54979233a5a1729c79c740c435ee4a260e09179935064ec2bd5e779c,b54bc6568fdcf67838589f41a744e60911775e362496c83b14c976330e1cd2fd,500,3500,0.9358305335044861,-0.9172098636627197,1.0,-1.0,-0.06416946649551392,0.08279013633728027,0.004117720430318883,0.0068542066747454555,0.15956639468669892,0.4784175252914429,0.2284354591369629,0.4707659411430359,11.336060499997984
6,0.5,1000,800,200,35,81260939,81260939,81760939,9ade08fc54979233a5a1729c79c740c435ee4a260e09179935064ec2bd5e779c,b54bc6568fdcf67838589f41a744e60911775e362496c83b14c976330e1cd2fd,1000,7000,0.9958516955375671,-0.9185332655906677,1.0,-1.0,-0.004148304462432861,0.08146673440933228,1.720842991304039e-05,0.006636828815320683,0.13347750246524812,0.4882625102996826,0.23527214765548707,0.4702955675125122,22.972532499996305
6,0.5,1000,800,200,35,81260939,81260939,81760939,9ade08fc54979233a5a1729c79c740c435ee4a260e09179935064ec2bd5e779c,b54bc6568fdcf67838589f41a744e60911775e362496c83b14c976330e1cd2fd,2000,14000,1.0818215608596802,-0.9036188721656799,1.0,-1.0,0.08182156085968018,0.09638112783432007,0.006694767821514347,0.009289321802615547,0.08892948389053344,0.5312913465499878,0.2778173875808716,0.5263380861282348,46.15629439999611
6,0.5,1000,800,200,36,81260940,81260940,81760940,93fb4d207431e6eb12fd451bd83bdd6f73a4f2da7a8a81c64ddb3fe61f900868,5e0d5e8380a9a648fe4ea4f2e435a5ca5c6338d4c8c03b7beea5db50e95a9599,200,1400,0.8547898530960083,-0.7853230834007263,1.0,-1.0,-0.1452101469039917,0.21467691659927368,0.02108598676387885,0.04608617852057151,0.20901278734207154,0.4466884803771973,0.2211577320098877,0.4404697024822235,4.38263750000624
6,0.5,1000,800,200,36,81260940,81260940,81760940,93fb4d207431e6eb12fd451bd83bdd6f73a4f2da7a8a81c64ddb3fe61f900868,5e0d5e8380a9a648fe4ea4f2e435a5ca5c6338d4c8c03b7beea5db50e95a9599,500,3500,0.8091596961021423,-0.7430981397628784,1.0,-1.0,-0.19084030389785767,0.2569018602371216,0.03642002159182667,0.06599856579329355,0.14922904312610627,0.5477185833454132,0.19611177623271941,0.522808518409729,11.446117600004072
6,0.5,1000,800,200,36,81260940,81260940,81760940,93fb4d207431e6eb12fd451bd83bdd6f73a4f2da7a8a81c64ddb3fe61f900868,5e0d5e8380a9a648fe4ea4f2e435a5ca5c6338d4c8c03b7beea5db50e95a9599,1000,7000,0.8102251887321472,-0.7021558284759521,1.0,-1.0,-0.18977481126785278,0.29784417152404785,0.036014478991749144,0.08871115051084644,0.10639257580041886,0.6093224906921386,0.23094082713127137,0.5778060936927796,22.828572300000815
6,0.5,1000,800,200,36,81260940,81260940,81760940,93fb4d207431e6eb12fd451bd83bdd6f73a4f2da7a8a81c64ddb3fe61f900868,5e0d5e8380a9a648fe4ea4f2e435a5ca5c6338d4c8c03b7beea5db50e95a9599,2000,14000,0.8308180570602417,-0.7025960683822632,1.0,-1.0,-0.1691819429397583,0.2974039316177368,0.028622529816871634,0.08844909854168748,0.08504330456256866,0.6399714708328247,0.2925023627281189,0.622595317363739,45.706523200002266
6,0.5,1000,800,200,37,81260941,81260941,81760941,44916ea17b8b07f9a0db261f08ea1bfa3f9691cc49ef5ea09dfcf98c8a97220a,e8312892d87a2f1968fa84b4f7a3654d710300f9c72737b7ab763fca4d6bcde3,200,1400,0.8364637494087219,-1.0542014837265015,1.0,-1.0,-0.16353625059127808,-0.054201483726501465,0.0267441052574533,0.002937800838154203,0.24041251838207245,0.4354419279098511,0.24905701518058776,0.42470380425453186,4.684169899999688
6,0.5,1000,800,200,37,81260941,81260941,81760941,44916ea17b8b07f9a0db261f08ea1bfa3f9691cc49ef5ea09dfcf98c8a97220a,e8312892d87a2f1968fa84b4f7a3654d710300f9c72737b7ab763fca4d6bcde3,500,3500,0.8345582485198975,-1.1094435453414917,1.0,-1.0,-0.16544175148010254,-0.1094435453414917,0.02737097313280401,0.01197788961691515,0.1691618663072586,0.5038093709945679,0.23298837661743163,0.4749055814743042,11.539977699998417
6,0.5,1000,800,200,37,81260941,81260941,81760941,44916ea17b8b07f9a0db261f08ea1bfa3f9691cc49ef5ea09dfcf98c8a97220a,e8312892d87a2f1968fa84b4f7a3654d710300f9c72737b7ab763fca4d6bcde3,1000,7000,0.8841419816017151,-1.1195825338363647,1.0,-1.0,-0.11585801839828491,-0.11958253383636475,0.013423080427177325,0.01429998239872532,0.1379995223879814,0.5546199440956116,0.27623933911323545,0.5195301246643066,23.354968599996937
6,0.5,1000,800,200,37,81260941,81260941,81760941,44916ea17b8b07f9a0db261f08ea1bfa3f9691cc49ef5ea09dfcf98c8a97220a,e8312892d87a2f1968fa84b4f7a3654d710300f9c72737b7ab763fca4d6bcde3,2000,14000,0.882439136505127,-1.1138606071472168,1.0,-1.0,-0.11756086349487305,-0.1138606071472168,0.013820556625660174,0.012964237859932837,0.12228288352489472,0.5995598030090332,0.33059935092926024,0.555601692199707,46.46581019999576
6,0.5,1000,800,200,38,81260942,81260942,81760942,3f4107e121d542cf268ab737a275ba2975712133d99e57b3996cbee15a52ba29,28710e613dc672a42df0f7d89ff9e0843961e499d291dc93ee2fe4e5e0036eba,200,1400,1.0232473611831665,-0.9055074453353882,1.0,-1.0,0.023247361183166504,0.09449255466461182,0.0005404398019805967,0.008928842887044652,0.22666101574897765,0.37803396105766296,0.22906964302062988,0.3768542277812958,4.364249999998719
6,0.5,1000,800,200,38,81260942,81260942,81760942,3f4107e121d542cf268ab737a275ba2975712133d99e57b3996cbee15a52ba29,28710e613dc672a42df0f7d89ff9e0843961e499d291dc93ee2fe4e5e0036eba,500,3500,1.0512456893920898,-0.8955445885658264,1.0,-1.0,0.051245689392089844,0.10445541143417358,0.0026261206812705495,0.010910932977882482,0.15219353377819062,0.4404034233093262,0.19315153658390044,0.41413012981414793,11.321304400000372
6,0.5,1000,800,200,38,81260942,81260942,81760942,3f4107e121d542cf268ab737a275ba2975712133d99e57b3996cbee15a52ba29,28710e613dc672a42df0f7d89ff9e0843961e499d291dc93ee2fe4e5e0036eba,1000,7000,1.08967125415802,-0.8422925472259521,1.0,-1.0,0.08967125415802002,0.15770745277404785,0.008040933822272223,0.024871640660478533,0.11806100010871887,0.49985824823379515,0.2277003264427185,0.4755391538143158,22.827598999996553
6,0.5,1000,800,200,38,81260942,81260942,81760942,3f4107e121d542cf268ab737a275ba2975712133d99e57b3996cbee15a52ba29,28710e613dc672a42df0f7d89ff9e0843961e499d291dc93ee2fe4e5e0036eba,2000,14000,1.0481692552566528,-0.8116581439971924,1.0,-1.0,0.04816925525665283,0.18834185600280762,0.0023202771519805765,0.03547265472258232,0.0850287976861,0.5318539428710938,0.27463424801826475,0.5317357349395752,45.64923819999967
6,0.5,1000,800,200,39,81260943,81260943,81760943,7b695889b72da751ab70b0863927c90b7a36b0eeebed446f3754f8a4bf41e916,d69fecdf9d7bad1f73ea817b97079bb31742e4dc0789ccaaf67a069d5a78b920,200,1400,0.9105086922645569,-1.0440177917480469,1.0,-1.0,-0.08949130773544312,-0.044017791748046875,0.00800869416019978,0.0019375659903744236,0.234955273270607,0.37697185039520265,0.2424961370229721,0.37722554683685305,4.811335999998846
6,0.5,1000,800,200,39,81260943,81260943,81760943,7b695889b72da751ab70b0863927c90b7a36b0eeebed446f3754f8a4bf41e916,d69fecdf9d7bad1f73ea817b97079bb31742e4dc0789ccaaf67a069d5a78b920,500,3500,0.8867774605751038,-1.0039623975753784,1.0,-1.0,-0.11322253942489624,-0.003962397575378418,0.012819343433822183,1.5700594545364766e-05,0.17589002072811127,0.4317992973327637,0.230806667804718,0.41879058718681333,11.334316699998453
6,0.5,1000,800,200,39,81260943,81260943,81760943,7b695889b72da751ab70b0863927c90b7a36b0eeebed446f3754f8a4bf41e916,d69fecdf9d7bad1f73ea817b97079bb31742e4dc0789ccaaf67a069d5a78b920,1000,7000,0.8390267491340637,-1.0186971426010132,1.0,-1.0,-0.16097325086593628,-0.018697142601013184,0.025912387494347655,0.00034958314144262204,0.13158736795186995,0.49321234703063965,0.27710918068885804,0.4878598690032959,23.309477000002516
6,0.5,1000,800,200,39,81260943,81260943,81760943,7b695889b72da751ab70b0863927c90b7a36b0eeebed446f3754f8a4bf41e916,d69fecdf9d7bad1f73ea817b97079bb31742e4dc0789ccaaf67a069d5a78b920,2000,14000,0.8916890025138855,-1.07634437084198,1.0,-1.0,-0.1083109974861145,-0.07634437084197998,0.011731272176437102,0.005828462959257763,0.1000431901216507,0.4899957847595215,0.35799535393714904,0.5184293103218078,46.62013499999739
6,0.5,1000,800,200,40,81260944,81260944,81760944,ba844323b127f1682961b8d1eb7a901aaf703706beef836548922ff087dafc7b,678d31d7e5ebb6b642765ef1f5f36be3871cab7e17758534738dcec7d6107060,200,1400,0.9467904567718506,-0.8762179017066956,1.0,-1.0,-0.053209543228149414,0.12378209829330444,0.002831255490548301,0.015322007857893283,0.2499397498369217,0.43499664902687074,0.2568929958343506,0.4307248270511627,4.348425599993789
6,0.5,1000,800,200,40,81260944,81260944,81760944,ba844323b127f1682961b8d1eb7a901aaf703706beef836548922ff087dafc7b,678d31d7e5ebb6b642765ef1f5f36be3871cab7e17758534738dcec7d6107060,500,3500,0.9700071215629578,-0.9545955657958984,1.0,-1.0,-0.029992878437042236,0.04540443420410156,0.0008995727569391931,0.002061562645394588,0.2162381601333618,0.4807091474533081,0.2548087739944458,0.4843691182136536,11.422074599999178
6,0.5,1000,800,200,40,81260944,81260944,81760944,ba844323b127f1682961b8d1eb7a901aaf703706beef836548922ff087dafc7b,678d31d7e5ebb6b642765ef1f5f36be3871cab7e17758534738dcec7d6107060,1000,7000,0.9692081809043884,-1.0212153196334839,1.0,-1.0,-0.030791819095611572,-0.021215319633483887,0.0009481361232168695,0.0004500897871508869,0.14432948648929597,0.5721723937988281,0.3132858514785767,0.5750498700141907,22.83890849999443
6,0.5,1000,800,200,40,81260944,81260944,81760944,ba844323b127f1682961b8d1eb7a901aaf703706beef836548922ff087dafc7b,678d31d7e5ebb6b642765ef1f5f36be3871cab7e17758534738dcec7d6107060,2000,14000,0.9422182440757751,-0.9973838925361633,1.0,-1.0,-0.057781755924224854,0.00261610746383667,0.003338731317686694,6.844018262341933e-06,0.10800756931304932,0.602158203125,0.36055917501449586,0.6115514326095581,45.577396699998644
6,0.5,1000,800,200,41,81260945,81260945,81760945,90f00a3e9a8b84c30553d395546d8595c3ed0449895e93adc052e7e430534d81,b85709d30de2b7d2acab5e7bdc0c99c13a52df2c05c63d4159c839ed641c59ad,200,1400,0.9098020792007446,-0.9142144918441772,1.0,-1.0,-0.09019792079925537,0.08578550815582275,0.008135664916508745,0.007359153409552732,0.21729252457618714,0.33890964031219484,0.22391167223453523,0.33791292548179624,4.618168900000455
6,0.5,1000,800,200,41,81260945,81260945,81760945,90f00a3e9a8b84c30553d395546d8595c3ed0449895e93adc052e7e430534d81,b85709d30de2b7d2acab5e7bdc0c99c13a52df2c05c63d4159c839ed641c59ad,500,3500,0.9667163491249084,-0.8941965103149414,1.0,-1.0,-0.03328365087509155,0.1058034896850586,0.0011078014155749827,0.0111943784295363,0.1619848883152008,0.40875771045684817,0.2189030247926712,0.39009461164474485,11.506932300006156
6,0.5,1000,800,200,41,81260945,81260945,81760945,90f00a3e9a8b84c30553d395546d8595c3ed0449895e93adc052e7e430534d81,b85709d30de2b7d2acab5e7bdc0c99c13a52df2c05c63d4159c839ed641c59ad,1000,7000,1.0058863162994385,-0.8542903065681458,1.0,-1.0,0.0058863162994384766,0.14570969343185425,3.464871957703508e-05,0.02123131476000495,0.1428961908817291,0.4366542375087738,0.2395426833629608,0.42061248421669006,23.053376700001536
6,0.5,1000,800,200,41,81260945,81260945,81760945,90f00a3e9a8b84c30553d395546d8595c3ed0449895e93adc052e7e430534d81,b85709d30de2b7d2acab5e7bdc0c99c13a52df2c05c63d4159c839ed641c59ad,2000,14000,1.037293791770935,-0.8132703900337219,1.0,-1.0,0.03729379177093506,0.18672960996627808,0.0013908269046538635,0.03486794723815834,0.10231476426124572,0.47437175273895266,0.2645242762565613,0.4393545734882355,46.45509490000404
6,0.5,1000,800,200,42,81260946,81260946,81760946,fe9e7aec196b8481464a3ab1d992f32bc01d64c716ac1f8b4909019a96e3d0ea,b29dfeb89220c764bf63b9826158d6b14ca79666bbecf239fb163223c781afe3,200,1400,0.997861385345459,-0.8261420130729675,1.0,-1.0,-0.0021386146545410156,0.17385798692703247,4.573672640617588e-06,0.030226599618320193,0.23721001744270326,0.4323882246017456,0.24016762733459474,0.4294254755973816,4.3358651000016835
6,0.5,1000,800,200,42,81260946,81260946,81760946,fe9e7aec196b8481464a3ab1d992f32bc01d64c716ac1f8b4909019a96e3d0ea,b29dfeb89220c764bf63b9826158d6b14ca79666bbecf239fb163223c781afe3,500,3500,0.9927242398262024,-0.8031162619590759,1.0,-1.0,-0.007275760173797607,0.19688373804092407,5.293668610661939e-05,0.03876320630496721,0.1535817277431488,0.5184436559677124,0.23514225602149963,0.5196451258659363,11.378112400001555
6,0.5,1000,800,200,42,81260946,81260946,81760946,fe9e7aec196b8481464a3ab1d992f32bc01d64c716ac1f8b4909019a96e3d0ea,b29dfeb89220c764bf63b9826158d6b14ca79666bbecf239fb163223c781afe3,1000,7000,0.9795098900794983,-0.8079432249069214,1.0,-1.0,-0.02049010992050171,0.1920567750930786,0.00041984460455424255,0.03688580485915338,0.1219552892446518,0.5935665225982666,0.2946384298801422,0.6026873302459717,22.841899200000626
6,0.5,1000,800,200,42,81260946,81260946,81760946,fe9e7aec196b8481464a3ab1d992f32bc01d64c716ac1f8b4909019a96e3d0ea,b29dfeb89220c764bf63b9826158d6b14ca79666bbecf239fb163223c781afe3,2000,14000,0.9636081457138062,-0.7916995882987976,1.0,-1.0,-0.03639185428619385,0.2083004117012024,0.0013243670583875655,0.043389061514890415,0.08219091087579727,0.6031968259811401,0.310578408241272,0.59869793176651,45.93929919999937
6,0.5,1000,800,200,43,81260947,81260947,81760947,040297169a3ee06910d1db711d38e33dbd6c322d9948aced323a9ec55fb8a9f6,ec1641e1cfe9e72e54bbdabe4097c2156021554ddc06cb07be394e733b9472f3,200,1400,0.8436757326126099,-0.9096603393554688,1.0,-1.0,-0.15632426738739014,0.09033966064453125,0.024437276574204247,0.008161254285369068,0.2299436140060425,0.4652115738391876,0.23560439705848693,0.4671364426612854,4.450696100000641
6,0.5,1000,800,200,43,81260947,81260947,81760947,040297169a3ee06910d1db711d38e33dbd6c322d9948aced323a9ec55fb8a9f6,ec1641e1cfe9e72e54bbdabe4097c2156021554ddc06cb07be394e733b9472f3,500,3500,0.9460393190383911,-0.9996699690818787,1.0,-1.0,-0.05396068096160889,0.0003300309181213379,0.0029117550898405398,1.0892040691601323e-07,0.1645170819759369,0.4764711046218872,0.2192426472902298,0.4922260069847107,11.381674600001134
6,0.5,1000,800,200,43,81260947,81260947,81760947,040297169a3ee06910d1db711d38e33dbd6c322d9948aced323a9ec55fb8a9f6,ec1641e1cfe9e72e54bbdabe4097c2156021554ddc06cb07be394e733b9472f3,1000,7000,0.9439291954040527,-1.0288008451461792,1.0,-1.0,-0.056070804595947266,-0.0288008451461792,0.003143935128036901,0.0008294886811341939,0.1234581196308136,0.5038480651378632,0.2503010129928589,0.5260896527767182,22.7236419999972
6,0.5,1000,800,200,43,81260947,81260947,81760947,040297169a3ee06910d1db711d38e33dbd6c322d9948aced323a9ec55fb8a9f6,ec1641e1cfe9e72e54bbdabe4097c2156021554ddc06cb07be394e733b9472f3,2000,14000,0.9591410160064697,-1.0648350715637207,1.0,-1.0,-0.04085898399353027,-0.0648350715637207,0.001669456572983563,0.004203586504672785,0.09950953722000122,0.5211699652671814,0.27469900012016296,0.5378877592086792,45.70235949999915
6,0.5,1000,800,200,44,81260948,81260948,81760948,3bdf955b564203b83b1ef4d8849b148f2a5d776c1c5266591ec3e1d7a6fd1d7a,a22107a560fd528822655528758f5a9447f22578321871358e726db13bb098cb,200,1400,0.9258976578712463,-0.9315593838691711,1.0,-1.0,-0.07410234212875366,0.06844061613082886,0.00549115710896686,0.004684117936367471,0.22294453024864197,0.3067062044143677,0.2344338172674179,0.30831599831581114,4.409466800003429
6,0.5,1000,800,200,44,81260948,81260948,81760948,3bdf955b564203b83b1ef4d8849b148f2a5d776c1c5266591ec3e1d7a6fd1d7a,a22107a560fd528822655528758f5a9447f22578321871358e726db13bb098cb,500,3500,0.9589570760726929,-0.9408073425292969,1.0,-1.0,-0.04104292392730713,0.059192657470703125,0.00168452160450272,0.0035037706984439865,0.16385293304920195,0.3499740052223206,0.2167007827758789,0.3524699723720551,11.29830960000254
6,0.5,1000,800,200,44,81260948,81260948,81760948,3bdf955b564203b83b1ef4d8849b148f2a5d776c1c5266591ec3e1d7a6fd1d7a,a22107a560fd528822655528758f5a9447f22578321871358e726db13bb098cb,1000,7000,1.0567245483398438,-0.9486130475997925,1.0,-1.0,0.05672454833984375,0.05138695240020752,0.0032176743843592703,0.0026406188769811934,0.12818469285964965,0.39623061180114744,0.24356733739376069,0.39746550559997557,22.95094880000397
6,0.5,1000,800,200,44,81260948,81260948,81760948,3bdf955b564203b83b1ef4d8849b148f2a5d776c1c5266591ec3e1d7a6fd1d7a,a22107a560fd528822655528758f5a9447f22578321871358e726db13bb098cb,2000,14000,1.10773766040802,-0.9159666299819946,1.0,-1.0,0.10773766040802002,0.08403337001800537,0.011607403470193844,0.007061607276583004,0.10574030816555023,0.4452738344669342,0.2774782687425613,0.45852988958358765,47.25109070000326
6,0.5,1000,800,200,45,81260949,81260949,81760949,f84a5b50737aa1a0fef7dd1ec99b2e1116d8610014dab5443aff8f815d6dc42b,d69a04a5da3f50eedb72d82b51561ac475d573cd18a7bc8d43045d705861a501,200,1400,1.0124061107635498,-0.8851845860481262,1.0,-1.0,0.012406110763549805,0.11481541395187378,0.00015391158427746632,0.013182579280940132,0.24437347888946534,0.4331564366817474,0.24929747462272644,0.4274039840698242,4.746274400007678
6,0.5,1000,800,200,45,81260949,81260949,81760949,f84a5b50737aa1a0fef7dd1ec99b2e1116d8610014dab5443aff8f815d6dc42b,d69a04a5da3f50eedb72d82b51561ac475d573cd18a7bc8d43045d705861a501,500,3500,1.0047850608825684,-0.9280672073364258,1.0,-1.0,0.004785060882568359,0.07193279266357422,2.2896807649885886e-05,0.005174326660380757,0.1940392506122589,0.5341997051239014,0.2585077726840973,0.5325397396087647,11.694776300006197
6,0.5,1000,800,200,45,81260949,81260949,81760949,f84a5b50737aa1a0fef7dd1ec99b2e1116d8610014dab5443aff8f815d6dc42b,d69a04a5da3f50eedb72d82b51561ac475d573cd18a7bc8d43045d705861a501,1000,7000,0.8895255923271179,-0.9331929087638855,1.0,-1.0,-0.11047440767288208,0.0668070912361145,0.012204594750674147,0.004463187439430527,0.11541871517896653,0.5573485040664673,0.2677891218662262,0.5778691935539245,23.06413600000087
6,0.5,1000,800,200,45,81260949,81260949,81760949,f84a5b50737aa1a0fef7dd1ec99b2e1116d8610014dab5443aff8f815d6dc42b,d69a04a5da3f50eedb72d82b51561ac475d573cd18a7bc8d43045d705861a501,2000,14000,0.7896322011947632,-0.8995932340621948,1.0,-1.0,-0.21036779880523682,0.10040676593780518,0.044254610774160597,0.010081518646089194,0.08444775640964508,0.5909819960594177,0.3407996010780334,0.6532297348976135,45.669728799999575
6,0.5,1000,800,200,46,81260950,81260950,81760950,7b84122aaaafcd7b14a348c50b90019992d610fce60f26025a0ee0e654144346,0ac61371a8d88db321482447ddf7c09ce3fbcee0339c38a25d77deb8d4742efa,200,1400,0.9282445907592773,-0.8459290862083435,1.0,-1.0,-0.07175540924072266,0.1540709137916565,0.005148838755303586,0.023737846476596047,0.21223026752471924,0.4295779812335968,0.22475865304470063,0.4107568633556366,4.632071300002281
6,0.5,1000,800,200,46,81260950,81260950,81760950,7b84122aaaafcd7b14a348c50b90019992d610fce60f26025a0ee0e654144346,0ac61371a8d88db321482447ddf7c09ce3fbcee0339c38a25d77deb8d4742efa,500,3500,0.8986899852752686,-0.9591808915138245,1.0,-1.0,-0.10131001472473145,0.04081910848617554,0.010263719083525302,0.0016661996176061677,0.1604366609454155,0.4784171664714813,0.23276595234870912,0.45232778787612915,11.302335100001073
6,0.5,1000,800,200,46,81260950,81260950,81760950,7b84122aaaafcd7b14a348c50b90019992d610fce60f26025a0ee0e654144346,0ac61371a8d88db321482447ddf7c09ce3fbcee0339c38a25d77deb8d4742efa,1000,7000,0.9481024146080017,-0.9726870656013489,1.0,-1.0,-0.05189758539199829,0.027312934398651123,0.0026933593695197544,0.0007459963854650198,0.13183230698108672,0.5201241457462311,0.273546085357666,0.5125882625579834,22.79256929999974
6,0.5,1000,800,200,46,81260950,81260950,81760950,7b84122aaaafcd7b14a348c50b90019992d610fce60f26025a0ee0e654144346,0ac61371a8d88db321482447ddf7c09ce3fbcee0339c38a25d77deb8d4742efa,2000,14000,0.9321356415748596,-1.0070136785507202,1.0,-1.0,-0.06786435842514038,-0.007013678550720215,0.004605571144455922,4.919168681283281e-05,0.09424480259418487,0.5331532073020935,0.31743781924247744,0.5446044874191284,45.82605980000517
6,0.5,1000,800,200,47,81260951,81260951,81760951,6a40ab2ca9d6ccc3ab23f4d916cf83afb49f973558ceeda3990d0c0bfb40fb99,404bbf8fc11437b6e3c24fbd7ff7164313e54df5f00b882e5c967bfbfc0e00f6,200,1400,1.0387603044509888,-0.7962538003921509,1.0,-1.0,0.03876030445098877,0.20374619960784912,0.0015023612011333398,0.0415125138546415,0.22750236570835114,0.43560559034347535,0.2407822823524475,0.4289544415473938,4.475974999993923
6,0.5,1000,800,200,47,81260951,81260951,81760951,6a40ab2ca9d6ccc3ab23f4d916cf83afb49f973558ceeda3990d0c0bfb40fb99,404bbf8fc11437b6e3c24fbd7ff7164313e54df5f00b882e5c967bfbfc0e00f6,500,3500,1.0228172540664673,-0.8555927276611328,1.0,-1.0,0.022817254066467285,0.1444072723388672,0.0005206270831337179,0.020853460304351756,0.17597768425941468,0.4877227568626404,0.24939898252487183,0.46573338747024534,11.428379699995276
6,0.5,1000,800,200,47,81260951,81260951,81760951,6a40ab2ca9d6ccc3ab23f4d916cf83afb49f973558ceeda3990d0c0bfb40fb99,404bbf8fc11437b6e3c24fbd7ff7164313e54df5f00b882e5c967bfbfc0e00f6,1000,7000,1.0491043329238892,-0.8867393136024475,1.0,-1.0,0.04910433292388916,0.11326068639755249,0.002411235511900145,0.012827983083244732,0.13607878386974334,0.5374729681015015,0.27466901659965515,0.47754133224487305,22.75885009999911
6,0.5,1000,800,200,47,81260951,81260951,81760951,6a40ab2ca9d6ccc3ab23f4d916cf83afb49f973558ceeda3990d0c0bfb40fb99,404bbf8fc11437b6e3c24fbd7ff7164313e54df5f00b882e5c967bfbfc0e00f6,2000,14000,1.0763201713562012,-0.8955492377281189,1.0,-1.0,0.07632017135620117,0.1044507622718811,0.00582476855583991,0.010909961739177021,0.1334584254026413,0.5769059801101685,0.3506299090385437,0.520125527381897,45.93081139998685
6,0.5,1000,800,200,48,81260952,81260952,81760952,33d6baf6c798527767835e2cc8112ac65ed007a99a01e5483a89f703cdbad6a9,a961e39270ecf95004964262c227ad1588354743fef0a8889037effde5eee7d2,200,1400,0.9198290705680847,-0.8508318662643433,1.0,-1.0,-0.08017092943191528,0.14916813373565674,0.00642737792597714,0.022251132122178774,0.21950453639030457,0.4198598885536194,0.21972844362258911,0.41897029519081114,4.4797165999916615
6,0.5,1000,800,200,48,81260952,81260952,81760952,33d6baf6c798527767835e2cc8112ac65ed007a99a01e5483a89f703cdbad6a9,a961e39270ecf95004964262c227ad1588354743fef0a8889037effde5eee7d2,500,3500,0.9604113101959229,-0.8966289162635803,1.0,-1.0,-0.03958868980407715,0.10337108373641968,0.001567264360403442,0.010685580952841889,0.13985517680644988,0.5343468296527862,0.19119434356689452,0.5246430027484894,11.2965467999893
6,0.5,1000,800,200,48,81260952,81260952,81760952,33d6baf6c798527767835e2cc8112ac65ed007a99a01e5483a89f703cdbad6a9,a961e39270ecf95004964262c227ad1588354743fef0a8889037effde5eee7d2,1000,7000,0.968843400478363,-0.9120447039604187,1.0,-1.0,-0.031156599521636963,0.0879552960395813,0.0009707336937516686,0.007736134101410386,0.12195051074028015,0.5590982627868653,0.2174934607744217,0.5454378736019134,22.52727029999369
6,0.5,1000,800,200,48,81260952,81260952,81760952,33d6baf6c798527767835e2cc8112ac65ed007a99a01e5483a89f703cdbad6a9,a961e39270ecf95004964262c227ad1588354743fef0a8889037effde5eee7d2,2000,14000,0.9122721552848816,-0.9531465768814087,1.0,-1.0,-0.08772784471511841,0.04685342311859131,0.007696174738359929,0.0021952432579297465,0.08455640077590942,0.5867067873477936,0.2639050507545471,0.5618613016605377,45.52775799999654
