case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss,stopping_validation_check_loss,empirical_validation_check_loss,training_check_loss,selected_state_sha256,analysis,rule_id,patience,max_epochs,stop_epoch,selected_epoch,best_validation_epoch,best_validation_loss,stopping_reason,restore_best,min_delta,e_theta,oracle_theta_error_l2,e_q,oracle_q_l2_error,e_m,oracle_m_l2_error,e_test,oracle_test_check_loss,e_theta_1,oracle_abs_theta_error_1,e_theta_2,oracle_abs_theta_error_2,e_validation,oracle_stopping_validation_check_loss,theta_epoch_gap,abs_theta_epoch_gap,theta_regret,theta_squared_regret,q_regret
1,linear,7,1000,800,200,10000,10000,0.5,61,31260911,31760911,1031760911,2031260911,3031260911,0.5193954884199637,0.6360265908088464,0.43059586973244407,0.19213826364126316,0.4045298242159237,-0.20562764241327344,0.689253025586616,0.18541280303063995,0.0,3.416281515455921e-07,427,0.005,1,1,0.7816490530967712,1.0,-0.21835094690322876,0.21835094690322876,-0.5287309288978577,-1.0,0.47126907110214233,0.47126907110214233,0.4972875917708979,0.5241743922233582,0.5860092494634864,0.5241743922233582,0.5400450667739947,0.4972875917708979,710528c2229b315267ad783b278078a3a5ff0ae27163db377d985109a9d28195,max_epochs,max_epochs_500,15,500,76,61,61,0.5241743922233582,early_stopping,True,0.0,156,0.006425908717277033,68,0.40597503747989183,65,0.41554839352081646,62,0.58458095004001,160,1.1324882507324219e-05,150,0.00019931793212890625,81,0.5214053988456726,-95,95,0.5129695797026868,0.26973038108816993,0.02462083225255224
1,linear,7,1000,800,200,10000,10000,0.5,61,31260911,31760911,1031760911,2031260911,3031260911,0.5193954884199637,0.6360265908088464,0.43059586973244407,0.19213826364126316,0.4045298242159237,-0.20562764241327344,0.689253025586616,0.18541280303063995,0.0,3.416281515455921e-07,427,0.005,1,1,0.7816490530967712,1.0,-0.21835094690322876,0.21835094690322876,-0.5287309288978577,-1.0,0.47126907110214233,0.47126907110214233,0.4972875917708979,0.5241743922233582,0.5860092494634864,0.5241743922233582,0.5400450667739947,0.4972875917708979,710528c2229b315267ad783b278078a3a5ff0ae27163db377d985109a9d28195,max_epochs,max_epochs_1000,15,1000,76,61,61,0.5241743922233582,early_stopping,True,0.0,156,0.006425908717277033,68,0.40597503747989183,65,0.41554839352081646,62,0.58458095004001,160,1.1324882507324219e-05,150,0.00019931793212890625,81,0.5214053988456726,-95,95,0.5129695797026868,0.26973038108816993,0.02462083225255224
1,linear,7,1000,800,200,10000,10000,0.5,1000,31260911,31760911,1031760911,2031260911,3031260911,0.12499900400093754,1.269377759097014,1.2707513405447826,0.013056683093212234,1.6113198952901564,-0.004783804443503461,0.005890018985947773,1.6148089694963619,2.220446049250313e-16,5.596421743803148e-07,7000,0.005,1,1,1.042754888534546,1.0,0.0427548885345459,0.0427548885345459,-1.1174596548080444,-1.0,-0.11745965480804443,0.11745965480804443,0.2519874504237357,0.7936120629310608,0.7698481116620182,0.7936120629310608,0.8040751910677184,0.2519874504237357,5e71c2a09ba950792cb0ad25b90e2fcba4201494248473a1939a9fa0e9f01bc6,reference,no_early_stopping,0,1000,1000,1000,81,0.5214053988456726,max_epochs,False,0.0,156,0.006425908717277033,68,0.40597503747989183,65,0.41554839352081646,62,0.58458095004001,160,1.1324882507324219e-05,150,0.00019931793212890625,81,0.5214053988456726,844,844,0.1185730952836605,0.015583458698383621,0.8647763030648907
1,linear,8,1000,800,200,10000,10000,0.5,41,31260912,31760912,1031760912,2031260912,3031260912,1.1299024829894417,0.9739281859488939,0.6289188545088347,0.983177211231269,0.9485361113857033,-0.7680871985301339,0.7952393241141746,0.3955389255567047,1.6653345369377348e-16,4.397386987875507e-07,287,0.005,1,1,0.5705981850624084,1.0,-0.42940181493759155,0.42940181493759155,0.045128557831048965,-1.0,1.045128557831049,1.045128557831049,0.5758426552514342,0.6168012619018555,0.6217751419793264,0.6168012619018555,0.6101422718181724,0.5758426552514342,a8b6f4d293d0d4a1734067b43d2385f310a018e5c80b4caac9432b148fc342cf,patience,patience_5,5,1000,46,41,41,0.6168012619018555,early_stopping,True,0.0,341,0.1414735923909305,68,0.5779807010463688,95,0.6175624572685127,68,0.6140637930781301,334,1.704692840576172e-05,998,0.12133926153182983,69,0.6076900959014893,-300,300,0.9884288905985112,1.2566648437217105,0.050938153462465885
1,linear,8,1000,800,200,10000,10000,0.5,69,31260912,31760912,1031760912,2031260912,3031260912,0.7371430731966007,0.8161739458804957,0.5912423722815433,0.47279674666518606,0.6661399099341384,-0.3946845569091087,0.6930755185061321,0.349567542781107,0.0,4.855601520858954e-07,483,0.005,1,1,0.7672608494758606,1.0,-0.2327391505241394,0.2327391505241394,-0.3005627989768982,-1.0,0.6994372010231018,0.6994372010231018,0.5286119147025211,0.6076900959014893,0.6170134506272609,0.6076900959014893,0.6033305169453077,0.5286119147025211,c3b2f2ca3e72dc709ee8eba8f29c324142c8a0731af1eb2011b5f0d34fdef9ab,patience,patience_15,15,1000,84,69,69,0.6076900959014893,early_stopping,True,0.0,341,0.1414735923909305,68,0.5779807010463688,95,0.6175624572685127,68,0.6140637930781301,334,1.704692840576172e-05,998,0.12133926153182983,69,0.6076900959014893,-272,272,0.5956694808056702,0.5233651330177338,0.013261671235174521
1,linear,8,1000,800,200,10000,10000,0.5,69,31260912,31760912,1031760912,2031260912,3031260912,0.7371430731966007,0.8161739458804957,0.5912423722815433,0.47279674666518606,0.6661399099341384,-0.3946845569091087,0.6930755185061321,0.349567542781107,0.0,4.855601520858954e-07,483,0.005,1,1,0.7672608494758606,1.0,-0.2327391505241394,0.2327391505241394,-0.3005627989768982,-1.0,0.6994372010231018,0.6994372010231018,0.5286119147025211,0.6076900959014893,0.6170134506272609,0.6076900959014893,0.6033305169453077,0.5286119147025211,c3b2f2ca3e72dc709ee8eba8f29c324142c8a0731af1eb2011b5f0d34fdef9ab,patience,patience_30,30,1000,99,69,69,0.6076900959014893,early_stopping,True,0.0,341,0.1414735923909305,68,0.5779807010463688,95,0.6175624572685127,68,0.6140637930781301,334,1.704692840576172e-05,998,0.12133926153182983,69,0.6076900959014893,-272,272,0.5956694808056702,0.5233651330177338,0.013261671235174521
1,linear,8,1000,800,200,10000,10000,0.5,69,31260912,31760912,1031760912,2031260912,3031260912,0.7371430731966007,0.8161739458804957,0.5912423722815433,0.47279674666518606,0.6661399099341384,-0.3946845569091087,0.6930755185061321,0.349567542781107,0.0,4.855601520858954e-07,483,0.005,1,1,0.7672608494758606,1.0,-0.2327391505241394,0.2327391505241394,-0.3005627989768982,-1.0,0.6994372010231018,0.6994372010231018,0.5286119147025211,0.6076900959014893,0.6170134506272609,0.6076900959014893,0.6033305169453077,0.5286119147025211,c3b2f2ca3e72dc709ee8eba8f29c324142c8a0731af1eb2011b5f0d34fdef9ab,patience,patience_50,50,1000,119,69,69,0.6076900959014893,early_stopping,True,0.0,341,0.1414735923909305,68,0.5779807010463688,95,0.6175624572685127,68,0.6140637930781301,334,1.704692840576172e-05,998,0.12133926153182983,69,0.6076900959014893,-272,272,0.5956694808056702,0.5233651330177338,0.013261671235174521
1,linear,8,1000,800,200,10000,10000,0.5,69,31260912,31760912,1031760912,2031260912,3031260912,0.7371430731966007,0.8161739458804957,0.5912423722815433,0.47279674666518606,0.6661399099341384,-0.3946845569091087,0.6930755185061321,0.349567542781107,0.0,4.855601520858954e-07,483,0.005,1,1,0.7672608494758606,1.0,-0.2327391505241394,0.2327391505241394,-0.3005627989768982,-1.0,0.6994372010231018,0.6994372010231018,0.5286119147025211,0.6076900959014893,0.6170134506272609,0.6076900959014893,0.6033305169453077,0.5286119147025211,c3b2f2ca3e72dc709ee8eba8f29c324142c8a0731af1eb2011b5f0d34fdef9ab,patience,patience_100,100,1000,169,69,69,0.6076900959014893,early_stopping,True,0.0,341,0.1414735923909305,68,0.5779807010463688,95,0.6175624572685127,68,0.6140637930781301,334,1.704692840576172e-05,998,0.12133926153182983,69,0.6076900959014893,-272,272,0.5956694808056702,0.5233651330177338,0.013261671235174521
1,linear,8,1000,800,200,10000,10000,0.5,69,31260912,31760912,1031760912,2031260912,3031260912,0.7371430731966007,0.8161739458804957,0.5912423722815433,0.47279674666518606,0.6661399099341384,-0.3946845569091087,0.6930755185061321,0.349567542781107,0.0,4.855601520858954e-07,483,0.005,1,1,0.7672608494758606,1.0,-0.2327391505241394,0.2327391505241394,-0.3005627989768982,-1.0,0.6994372010231018,0.6994372010231018,0.5286119147025211,0.6076900959014893,0.6170134506272609,0.6076900959014893,0.6033305169453077,0.5286119147025211,c3b2f2ca3e72dc709ee8eba8f29c324142c8a0731af1eb2011b5f0d34fdef9ab,patience,patience_200,200,1000,269,69,69,0.6076900959014893,early_stopping,True,0.0,341,0.1414735923909305,68,0.5779807010463688,95,0.6175624572685127,68,0.6140637930781301,334,1.704692840576172e-05,998,0.12133926153182983,69,0.6076900959014893,-272,272,0.5956694808056702,0.5233651330177338,0.013261671235174521
1,linear,8,1000,800,200,10000,10000,0.5,25,31260912,31760912,1031760912,2031260912,3031260912,1.4010447776485513,1.0617858423395734,0.6894222551024247,1.446610081914762,1.1273891749927574,-1.0493481055385034,0.8153445287309228,0.47530304583051275,2.220446049250313e-16,5.391540476296086e-07,175,0.005,1,1,0.437808632850647,1.0,-0.562191367149353,0.562191367149353,0.28330329060554504,-1.0,1.283303290605545,1.283303290605545,0.6086624573990184,0.6272521018981934,0.633102523091016,0.6272521018981934,0.6201764343206682,0.6086624573990184,dd47d2fbc0619e5810e7ca1353a42630e6e4a8eaef1a6c8d4ef6c418386e9468,max_epochs,max_epochs_25,15,25,25,25,25,0.6272521018981934,max_epochs,True,0.0,341,0.1414735923909305,68,0.5779807010463688,95,0.6175624572685127,68,0.6140637930781301,334,1.704692840576172e-05,998,0.12133926153182983,69,0.6076900959014893,-316,316,1.2595711852576208,1.9429116916322833,0.11144155405605594
1,linear,8,1000,800,200,10000,10000,0.5,41,31260912,31760912,1031760912,2031260912,3031260912,1.1299024829894417,0.9739281859488939,0.6289188545088347,0.983177211231269,0.9485361113857033,-0.7680871985301339,0.7952393241141746,0.3955389255567047,1.6653345369377348e-16,4.397386987875507e-07,287,0.005,1,1,0.5705981850624084,1.0,-0.42940181493759155,0.42940181493759155,0.045128557831048965,-1.0,1.045128557831049,1.045128557831049,0.5758426552514342,0.6168012619018555,0.6217751419793264,0.6168012619018555,0.6101422718181724,0.5758426552514342,a8b6f4d293d0d4a1734067b43d2385f310a018e5c80b4caac9432b148fc342cf,max_epochs,max_epochs_50,15,50,50,41,41,0.6168012619018555,max_epochs,True,0.0,341,0.1414735923909305,68,0.5779807010463688,95,0.6175624572685127,68,0.6140637930781301,334,1.704692840576172e-05,998,0.12133926153182983,69,0.6076900959014893,-300,300,0.9884288905985112,1.2566648437217105,0.050938153462465885
1,linear,8,1000,800,200,10000,10000,0.5,69,31260912,31760912,1031760912,2031260912,3031260912,0.7371430731966007,0.8161739458804957,0.5912423722815433,0.47279674666518606,0.6661399099341384,-0.3946845569091087,0.6930755185061321,0.349567542781107,0.0,4.855601520858954e-07,483,0.005,1,1,0.7672608494758606,1.0,-0.2327391505241394,0.2327391505241394,-0.3005627989768982,-1.0,0.6994372010231018,0.6994372010231018,0.5286119147025211,0.6076900959014893,0.6170134506272609,0.6076900959014893,0.6033305169453077,0.5286119147025211,c3b2f2ca3e72dc709ee8eba8f29c324142c8a0731af1eb2011b5f0d34fdef9ab,max_epochs,max_epochs_100,15,100,84,69,69,0.6076900959014893,early_stopping,True,0.0,341,0.1414735923909305,68,0.5779807010463688,95,0.6175624572685127,68,0.6140637930781301,334,1.704692840576172e-05,998,0.12133926153182983,69,0.6076900959014893,-272,272,0.5956694808056702,0.5233651330177338,0.013261671235174521
1,linear,8,1000,800,200,10000,10000,0.5,69,31260912,31760912,1031760912,2031260912,3031260912,0.7371430731966007,0.8161739458804957,0.5912423722815433,0.47279674666518606,0.6661399099341384,-0.3946845569091087,0.6930755185061321,0.349567542781107,0.0,4.855601520858954e-07,483,0.005,1,1,0.7672608494758606,1.0,-0.2327391505241394,0.2327391505241394,-0.3005627989768982,-1.0,0.6994372010231018,0.6994372010231018,0.5286119147025211,0.6076900959014893,0.6170134506272609,0.6076900959014893,0.6033305169453077,0.5286119147025211,c3b2f2ca3e72dc709ee8eba8f29c324142c8a0731af1eb2011b5f0d34fdef9ab,max_epochs,max_epochs_200,15,200,84,69,69,0.6076900959014893,early_stopping,True,0.0,341,0.1414735923909305,68,0.5779807010463688,95,0.6175624572685127,68,0.6140637930781301,334,1.704692840576172e-05,998,0.12133926153182983,69,0.6076900959014893,-272,272,0.5956694808056702,0.5233651330177338,0.013261671235174521
1,linear,8,1000,800,200,10000,10000,0.5,69,31260912,31760912,1031760912,2031260912,3031260912,0.7371430731966007,0.8161739458804957,0.5912423722815433,0.47279674666518606,0.6661399099341384,-0.3946845569091087,0.6930755185061321,0.349567542781107,0.0,4.855601520858954e-07,483,0.005,1,1,0.7672608494758606,1.0,-0.2327391505241394,0.2327391505241394,-0.3005627989768982,-1.0,0.6994372010231018,0.6994372010231018,0.5286119147025211,0.6076900959014893,0.6170134506272609,0.6076900959014893,0.6033305169453077,0.5286119147025211,c3b2f2ca3e72dc709ee8eba8f29c324142c8a0731af1eb2011b5f0d34fdef9ab,max_epochs,max_epochs_500,15,500,84,69,69,0.6076900959014893,early_stopping,True,0.0,341,0.1414735923909305,68,0.5779807010463688,95,0.6175624572685127,68,0.6140637930781301,334,1.704692840576172e-05,998,0.12133926153182983,69,0.6076900959014893,-272,272,0.5956694808056702,0.5233651330177338,0.013261671235174521
1,linear,8,1000,800,200,10000,10000,0.5,69,31260912,31760912,1031760912,2031260912,3031260912,0.7371430731966007,0.8161739458804957,0.5912423722815433,0.47279674666518606,0.6661399099341384,-0.3946845569091087,0.6930755185061321,0.349567542781107,0.0,4.855601520858954e-07,483,0.005,1,1,0.7672608494758606,1.0,-0.2327391505241394,0.2327391505241394,-0.3005627989768982,-1.0,0.6994372010231018,0.6994372010231018,0.5286119147025211,0.6076900959014893,0.6170134506272609,0.6076900959014893,0.6033305169453077,0.5286119147025211,c3b2f2ca3e72dc709ee8eba8f29c324142c8a0731af1eb2011b5f0d34fdef9ab,max_epochs,max_epochs_1000,15,1000,84,69,69,0.6076900959014893,early_stopping,True,0.0,341,0.1414735923909305,68,0.5779807010463688,95,0.6175624572685127,68,0.6140637930781301,334,1.704692840576172e-05,998,0.12133926153182983,69,0.6076900959014893,-272,272,0.5956694808056702,0.5233651330177338,0.013261671235174521
1,linear,8,1000,800,200,10000,10000,0.5,1000,31260912,31760912,1031760912,2031260912,3031260912,0.18388028179736896,1.4562152868179974,1.4582804871905315,0.049352641033717067,2.1205629615624226,-0.0216668116377426,0.01997018834448667,2.1265819793206537,-8.881784197001252e-16,5.645325469316731e-07,7000,0.005,1,1,1.1377136707305908,1.0,0.13771367073059082,0.13771367073059082,-0.8781521320343018,-1.0,0.12184786796569824,0.12184786796569824,0.2843227663204449,0.7897769212722778,0.8102105668641261,0.7897769212722778,0.8073116885722712,0.2843227663204449,feefd6769e6d0b76849e1d6cc9cf0bf2460e438048795cae63d4194285962d4e,reference,no_early_stopping,0,1000,1000,1000,69,0.6076900959014893,max_epochs,False,0.0,341,0.1414735923909305,68,0.5779807010463688,95,0.6175624572685127,68,0.6140637930781301,334,1.704692840576172e-05,998,0.12133926153182983,69,0.6076900959014893,659,659,0.042406689406438464,0.013797180689884673,0.8802997861441627
1,linear,9,1000,800,200,10000,10000,0.5,12,31260913,31760913,1031760913,2031260913,3031260913,0.8350059827162217,0.4749456757023935,0.5343461897271965,0.16753456233512376,0.2255733948684031,-0.05379105336377688,0.2736706412479319,0.28552585047597306,-5.551115123125783e-17,5.31767197387012e-07,84,0.005,1,1,0.3597113788127899,1.0,-0.6402886211872101,0.6402886211872101,-0.4640284776687622,-1.0,0.5359715223312378,0.5359715223312378,0.5902610748609579,0.581087589263916,0.6059026305256426,0.581087589263916,0.5933182444121856,0.5902610748609579,b960a7ae17c97e3dc3f87a6563f8f57a97bc8b15718875dc9ec673dfa0099700,patience,patience_5,5,1000,17,12,12,0.581087589263916,early_stopping,True,0.0,100,0.012284976482947818,68,0.41876086405285096,56,0.4098893127945725,68,0.5870850044280255,112,0.00041294097900390625,98,0.0011516809463500977,91,0.5571335554122925,-88,88,0.8227210062332739,0.6970840705246966,0.11558532567434554
1,linear,9,1000,800,200,10000,10000,0.5,18,31260913,31760913,1031760913,2031260913,3031260913,0.7572912072168451,0.45528474296465815,0.5165626025018626,0.14771880032819926,0.20728419717639482,-0.044083037600548346,0.24835304439916944,0.2668369223034973,-5.551115123125783e-17,5.048918669814384e-07,126,0.005,1,1,0.43262532353401184,1.0,-0.5673746764659882,0.5673746764659882,-0.49842652678489685,-1.0,0.5015734732151031,0.5015734732151031,0.5734738810325603,0.5795496106147766,0.6021401349321953,0.5795496106147766,0.591201825161797,0.5734738810325603,7971a0506e31000095d01fab1d4f5fa9c9e596a900652f073eccf98897f29a33,patience,patience_15,15,1000,33,18,18,0.5795496106147766,early_stopping,True,0.0,100,0.012284976482947818,68,0.41876086405285096,56,0.4098893127945725,68,0.5870850044280255,112,0.00041294097900390625,98,0.0011516809463500977,91,0.5571335554122925,-82,82,0.7450062307338973,0.57333905188076,0.09780173844901163
1,linear,9,1000,800,200,10000,10000,0.5,91,31260913,31760913,1031760913,2031260913,3031260913,0.03868487803920676,0.47473097051569296,0.4757467360967546,0.00026459501261784173,0.22536949436677173,0.0003504337636627351,-0.0031062129364105326,0.22633495690671507,2.7755575615628914e-17,5.093378430132134e-07,637,0.005,1,1,0.96529620885849,1.0,-0.03470379114151001,0.03470379114151001,-0.9829071164131165,-1.0,0.017092883586883545,0.017092883586883545,0.5098369920049967,0.5571335554122925,0.5957979629811564,0.5571335554122925,0.568320985038408,0.5098369920049967,0f074b4c75c57cc1fd114544a333ad6bfa1cefd2bd031c1cd90da9d3955bf29b,patience,patience_30,30,1000,121,91,91,0.5571335554122925,early_stopping,True,0.0,100,0.012284976482947818,68,0.41876086405285096,56,0.4098893127945725,68,0.5870850044280255,112,0.00041294097900390625,98,0.0011516809463500977,91,0.5571335554122925,-9,9,0.026399901556258945,0.0013455991417217206,0.05698587204390365
1,linear,9,1000,800,200,10000,10000,0.5,91,31260913,31760913,1031760913,2031260913,3031260913,0.03868487803920676,0.47473097051569296,0.4757467360967546,0.00026459501261784173,0.22536949436677173,0.0003504337636627351,-0.0031062129364105326,0.22633495690671507,2.7755575615628914e-17,5.093378430132134e-07,637,0.005,1,1,0.96529620885849,1.0,-0.03470379114151001,0.03470379114151001,-0.9829071164131165,-1.0,0.017092883586883545,0.017092883586883545,0.5098369920049967,0.5571335554122925,0.5957979629811564,0.5571335554122925,0.568320985038408,0.5098369920049967,0f074b4c75c57cc1fd114544a333ad6bfa1cefd2bd031c1cd90da9d3955bf29b,patience,patience_50,50,1000,141,91,91,0.5571335554122925,early_stopping,True,0.0,100,0.012284976482947818,68,0.41876086405285096,56,0.4098893127945725,68,0.5870850044280255,112,0.00041294097900390625,98,0.0011516809463500977,91,0.5571335554122925,-9,9,0.026399901556258945,0.0013455991417217206,0.05698587204390365
1,linear,9,1000,800,200,10000,10000,0.5,91,31260913,31760913,1031760913,2031260913,3031260913,0.03868487803920676,0.47473097051569296,0.4757467360967546,0.00026459501261784173,0.22536949436677173,0.0003504337636627351,-0.0031062129364105326,0.22633495690671507,2.7755575615628914e-17,5.093378430132134e-07,637,0.005,1,1,0.96529620885849,1.0,-0.03470379114151001,0.03470379114151001,-0.9829071164131165,-1.0,0.017092883586883545,0.017092883586883545,0.5098369920049967,0.5571335554122925,0.5957979629811564,0.5571335554122925,0.568320985038408,0.5098369920049967,0f074b4c75c57cc1fd114544a333ad6bfa1cefd2bd031c1cd90da9d3955bf29b,patience,patience_100,100,1000,191,91,91,0.5571335554122925,early_stopping,True,0.0,100,0.012284976482947818,68,0.41876086405285096,56,0.4098893127945725,68,0.5870850044280255,112,0.00041294097900390625,98,0.0011516809463500977,91,0.5571335554122925,-9,9,0.026399901556258945,0.0013455991417217206,0.05698587204390365
1,linear,9,1000,800,200,10000,10000,0.5,91,31260913,31760913,1031760913,2031260913,3031260913,0.03868487803920676,0.47473097051569296,0.4757467360967546,0.00026459501261784173,0.22536949436677173,0.0003504337636627351,-0.0031062129364105326,0.22633495690671507,2.7755575615628914e-17,5.093378430132134e-07,637,0.005,1,1,0.96529620885849,1.0,-0.03470379114151001,0.03470379114151001,-0.9829071164131165,-1.0,0.017092883586883545,0.017092883586883545,0.5098369920049967,0.5571335554122925,0.5957979629811564,0.5571335554122925,0.568320985038408,0.5098369920049967,0f074b4c75c57cc1fd114544a333ad6bfa1cefd2bd031c1cd90da9d3955bf29b,patience,patience_200,200,1000,291,91,91,0.5571335554122925,early_stopping,True,0.0,100,0.012284976482947818,68,0.41876086405285096,56,0.4098893127945725,68,0.5870850044280255,112,0.00041294097900390625,98,0.0011516809463500977,91,0.5571335554122925,-9,9,0.026399901556258945,0.0013455991417217206,0.05698587204390365
