seed,tau,stage,epoch,train_loss,val_loss
33,0.62,projection,15,0.02555810132374366,0.02120249718427658
33,0.62,projection,16,0.024592006268600624,0.02157157100737095
33,0.62,projection,17,0.0239467965438962,0.020524412393569946
33,0.62,projection,18,0.023013549856841564,0.01973903924226761
33,0.62,projection,19,0.023135121601323288,0.020119022578001022
33,0.62,projection,20,0.022152585287888844,0.01949227787554264
33,0.62,projection,21,0.02086170980085929,0.01907331310212612
33,0.62,projection,22,0.02095230792959531,0.02612394280731678
33,0.62,projection,23,0.0209681026947995,0.01862301118671894
33,0.62,projection,24,0.019721776867906254,0.01864549145102501
33,0.62,projection,25,0.019916306249797344,0.025606853887438774
33,0.62,projection,26,0.02058220747858286,0.02001473680138588
33,0.62,projection,27,0.018006536023070414,0.019677000120282173
33,0.62,projection,28,0.01909425963337223,0.020452702417969704
33,0.62,projection,29,0.01763476865986983,0.01829848438501358
33,0.62,projection,30,0.01650994053731362,0.02087133191525936
33,0.62,projection,31,0.016330992492536705,0.01627216301858425
33,0.62,projection,32,0.015509057945261398,0.018287193030118942
33,0.62,projection,33,0.015027549117803574,0.016797011718153954
33,0.62,projection,34,0.014504181842009226,0.020551908761262894
33,0.62,projection,35,0.014375082217156887,0.017090745270252228
33,0.62,projection,36,0.014021160081028938,0.01731238141655922
33,0.62,projection,37,0.013898627987752358,0.015831025317311287
33,0.62,projection,38,0.014151173022886118,0.019344938918948174
33,0.62,projection,39,0.013783909535656372,0.020918108522892
33,0.62,projection,40,0.012983308484156927,0.021705573424696922
33,0.62,projection,41,0.012523328264554342,0.01955648511648178
33,0.62,projection,42,0.01194929905856649,0.023632485419511795
33,0.62,projection,43,0.01315889460965991,0.024480855092406273
33,0.62,projection,44,0.013536281573275724,0.018728673458099365
33,0.62,projection,45,0.014605044076840082,0.0177717674523592
33,0.62,projection,46,0.014440937278171381,0.016872435808181763
33,0.62,projection,47,0.01303469498331348,0.020044006407260895
33,0.64,main,1,2.7527376413345337,2.6639316082000732
33,0.64,main,2,2.702583392461141,2.606645345687866
33,0.64,main,3,2.6296892563501992,2.497779369354248
33,0.64,main,4,2.455300768216451,2.174621820449829
33,0.64,main,5,1.9075210293134053,1.1258094310760498
33,0.64,main,6,0.7115291605393091,0.7836771607398987
33,0.64,main,7,0.6689319362243017,0.3619948625564575
33,0.64,main,8,0.45228057106335956,0.41883203387260437
33,0.64,main,9,0.41427724063396454,0.35783740878105164
33,0.64,main,10,0.38831402858098346,0.30437034368515015
33,0.64,main,11,0.34072071810563404,0.2660742998123169
33,0.64,main,12,0.3063902755578359,0.29187336564064026
33,0.64,main,13,0.29016562551259995,0.23862063884735107
33,0.64,main,14,0.2644038250048955,0.22505967319011688
33,0.64,main,15,0.24338957170645395,0.2142869234085083
33,0.64,main,16,0.22363843768835068,0.20021159946918488
33,0.64,main,17,0.20578228185574213,0.18766139447689056
33,0.64,main,18,0.18492259830236435,0.17224454879760742
33,0.64,main,19,0.16753315180540085,0.1573876589536667
33,0.64,main,20,0.14922647923231125,0.1479373276233673
33,0.64,main,21,0.1363161268333594,0.14004412293434143
33,0.64,main,22,0.12507978826761246,0.12654949724674225
33,0.64,main,23,0.11718705172340076,0.11375506222248077
33,0.64,main,24,0.10823260247707367,0.10494352877140045
33,0.64,main,25,0.1049417071044445,0.10255829989910126
33,0.64,main,26,0.10207704703013103,0.10451536625623703
33,0.64,main,27,0.10615581025679906,0.10471279919147491
33,0.64,main,28,0.10155895228187244,0.11149150878190994
33,0.64,main,29,0.09393530463178952,0.10357964038848877
33,0.64,main,30,0.08929058661063512,0.10015487670898438
33,0.64,main,31,0.091251689940691,0.1001351997256279
33,0.64,main,32,0.0935874047378699,0.10020516812801361
33,0.64,main,33,0.08975998063882192,0.09865932911634445
33,0.64,main,34,0.08667932078242302,0.09714718908071518
33,0.64,main,35,0.08279287939270337,0.09804652631282806
33,0.64,main,36,0.08337985600034396,0.10001572221517563
33,0.64,main,37,0.08293920879562695,0.09547191858291626
33,0.64,main,38,0.07946061467130978,0.09438533335924149
33,0.64,main,39,0.07906106859445572,0.09326397627592087
33,0.64,main,40,0.07841319714983304,0.09458998590707779
33,0.64,main,41,0.07985009377201398,0.08987095952033997
33,0.64,main,42,0.07666371017694473,0.08864373713731766
33,0.64,main,43,0.0793736142416795,0.09121252596378326
33,0.64,main,44,0.07955926408370335,0.09040194004774094
33,0.64,main,45,0.0746895552923282,0.0877082571387291
33,0.64,main,46,0.07350335332254569,0.0875379666686058
33,0.64,main,47,0.07526949668924014,0.08644326031208038
33,0.64,main,48,0.07231902082761128,0.08559306710958481
33,0.64,main,49,0.07168833414713542,0.0917634516954422
33,0.64,main,50,0.07642279316981633,0.08613931387662888
33,0.64,main,51,0.07899090399344762,0.08302895724773407
33,0.64,main,52,0.07618675008416176,0.08988496661186218
33,0.64,main,53,0.07610641544063886,0.09062537550926208
33,0.64,main,54,0.0757278489569823,0.08526816219091415
33,0.64,main,55,0.07044305341939132,0.08529889583587646
33,0.64,main,56,0.07107001418868701,0.07876569777727127
33,0.64,main,57,0.06726143260796864,0.08914050459861755
33,0.64,main,58,0.07205762714147568,0.08009406924247742
33,0.64,main,59,0.06910063947240512,0.08055629581212997
33,0.64,main,60,0.06640099175274372,0.08281099796295166
33,0.64,main,61,0.06878939953943093,0.07930786162614822
33,0.64,main,62,0.06572082762916882,0.08386572450399399
33,0.64,main,63,0.06653969548642635,0.07860147953033447
33,0.64,main,64,0.06459851190447807,0.08191856741905212
33,0.64,main,65,0.06447858052949111,0.07639647275209427
33,0.64,main,66,0.06766238994896412,0.07754700630903244
33,0.64,main,67,0.06561296433210373,0.0789802074432373
33,0.64,main,68,0.06672804864744346,0.07794538140296936
33,0.64,main,69,0.06278970961769421,0.07546796649694443
33,0.64,main,70,0.06279555149376392,0.08371669799089432
33,0.64,main,71,0.06800096606214841,0.08577638864517212
33,0.64,main,72,0.07024570306142171,0.0797528550028801
33,0.64,main,73,0.06765577817956607,0.07800156623125076
33,0.64,main,74,0.06692800174156825,0.08394099771976471
33,0.64,main,75,0.06637223126987617,0.07837662100791931
33,0.64,main,76,0.065476110825936,0.07936856895685196
33,0.64,main,77,0.061907755210995674,0.08505099266767502
33,0.64,main,78,0.07014853445192178,0.091215580701828
33,0.64,main,79,0.07155363075435162,0.08048084378242493
33,0.64,projection,1,0.6416226526101431,0.4576606750488281
33,0.64,projection,2,0.3016265357534091,0.16069526970386505
33,0.64,projection,3,0.1758490540087223,0.09727662056684494
33,0.64,projection,4,0.11606344332297643,0.08627263456583023
33,0.64,projection,5,0.07856024677554767,0.07753210514783859
33,0.64,projection,6,0.06453777601321538,0.045440673828125
33,0.64,projection,7,0.05115383490920067,0.03420182317495346
33,0.64,projection,8,0.04026715209086736,0.0309404656291008
33,0.64,projection,9,0.03712406319876512,0.025973163545131683
33,0.64,projection,10,0.03424484686305126,0.026441015303134918
33,0.64,projection,11,0.03174237937976917,0.023702654987573624
33,0.64,projection,12,0.029639292508363724,0.023870255798101425
33,0.64,projection,13,0.027548288616041344,0.02160540223121643
33,0.64,projection,14,0.027347979446252186,0.02335556037724018
33,0.64,projection,15,0.025935061896840732,0.02190244197845459
33,0.64,projection,16,0.02602588136990865,0.022705834358930588
33,0.64,projection,17,0.024607675150036812,0.020458495244383812
33,0.64,projection,18,0.024035883136093616,0.022608641535043716
33,0.64,projection,19,0.024105785725017388,0.022068152204155922
33,0.64,projection,20,0.02383500213424365,0.019519375637173653
33,0.64,projection,21,0.02441897491614024,0.025693254545331
33,0.64,projection,22,0.023012847639620304,0.020604699850082397
33,0.64,projection,23,0.02283824359377225,0.019479291513562202
33,0.64,projection,24,0.022268443057934444,0.022973529994487762
33,0.64,projection,25,0.022662796700994175,0.01866384781897068
33,0.64,projection,26,0.021939069963991642,0.01863940805196762
33,0.64,projection,27,0.021028853642443817,0.02082846499979496
33,0.64,projection,28,0.020979903638362885,0.01828676462173462
33,0.64,projection,29,0.020173991719881695,0.01826358772814274
33,0.64,projection,30,0.01971768665437897,0.0198935829102993
33,0.64,projection,31,0.01948021523033579,0.018067123368382454
33,0.64,projection,32,0.01928393201281627,0.016745982691645622
33,0.64,projection,33,0.019363438555349905,0.021371951326727867
33,0.64,projection,34,0.018861836288124323,0.01974175125360489
33,0.64,projection,35,0.01804011206453045,0.0171444583684206
33,0.64,projection,36,0.017487200287481148,0.017247041687369347
33,0.64,projection,37,0.01729598253344496,0.017578572034835815
33,0.64,projection,38,0.0171891866872708,0.016992876306176186
33,0.64,projection,39,0.017105855358143646,0.017531437799334526
33,0.64,projection,40,0.016263570946951706,0.01852758228778839
33,0.64,projection,41,0.01620875485241413,0.018163375556468964
33,0.64,projection,42,0.01648034310589234,0.018085019662976265
33,0.66,main,1,2.82493527730306,2.7241663932800293
33,0.66,main,2,2.7536952098210654,2.632162094116211
33,0.66,main,3,2.6242636839548745,2.4228944778442383
33,0.66,main,4,2.27620397011439,1.781310796737671
33,0.66,main,5,1.2333564062913258,0.40932512283325195
33,0.66,main,6,0.7207881510257721,0.7885667681694031
33,0.66,main,7,0.5362401455640793,0.39848825335502625
33,0.66,main,8,0.4880774567524592,0.3376208245754242
33,0.66,main,9,0.3776361445585887,0.392738401889801
33,0.66,main,10,0.34299654761950177,0.27110809087753296
33,0.66,main,11,0.32102879881858826,0.2562289834022522
33,0.66,main,12,0.28799066444238025,0.2817295491695404
33,0.66,main,13,0.2721903920173645,0.22706273198127747
33,0.66,main,14,0.2585516969362895,0.22913600504398346
33,0.66,main,15,0.23642238974571228,0.2090769112110138
33,0.66,main,16,0.22176017115513483,0.2023506611585617
33,0.66,main,17,0.20866082360347113,0.1894037127494812
33,0.66,main,18,0.19323458025852838,0.18038371205329895
33,0.66,main,19,0.17972529182831445,0.17075711488723755
33,0.66,main,20,0.16558383901913962,0.16040119528770447
33,0.66,main,21,0.15188431491454443,0.15050455927848816
33,0.66,main,22,0.13546461860338846,0.13746854662895203
33,0.66,main,23,0.1206856518983841,0.12459719926118851
33,0.66,main,24,0.10894870137174924,0.11779529601335526
33,0.66,main,25,0.1019446849822998,0.11321005970239639
33,0.66,main,26,0.09762748330831528,0.11394401639699936
33,0.66,main,27,0.09783122688531876,0.10268323123455048
33,0.66,main,28,0.09224160388112068,0.10310743004083633
33,0.66,main,29,0.09078585853179295,0.1043773964047432
33,0.66,main,30,0.08914314086238544,0.10254991054534912
33,0.66,main,31,0.0938929555316766,0.10756005346775055
33,0.66,main,32,0.09399081269900005,0.10779783129692078
33,0.66,main,33,0.09173720329999924,0.09865584969520569
33,0.66,main,34,0.08448679621020953,0.0969015434384346
33,0.66,main,35,0.08040338630477588,0.09771305322647095
33,0.66,main,36,0.08022779474655788,0.0954766646027565
33,0.66,main,37,0.07807955021659534,0.09508711844682693
33,0.66,main,38,0.08028269807497661,0.09778424352407455
33,0.66,main,39,0.08210581044356029,0.09591711312532425
33,0.66,main,40,0.07853519668181737,0.0921916738152504
33,0.66,main,41,0.07880965868631999,0.09411149471998215
33,0.66,main,42,0.07748365153868993,0.08989878743886948
33,0.66,main,43,0.07893519662320614,0.08980371803045273
33,0.66,main,44,0.07720304156343143,0.09321090579032898
33,0.66,main,45,0.07536457603176434,0.09198632836341858
33,0.66,main,46,0.07567037269473076,0.10468170046806335
33,0.66,main,47,0.08266689007480939,0.11105512082576752
33,0.66,main,48,0.08481091509262721,0.10265208780765533
33,0.66,main,49,0.0755290153125922,0.08947806060314178
33,0.66,main,50,0.07042548681298892,0.08730961382389069
33,0.66,main,51,0.06831272318959236,0.08569164574146271
33,0.66,main,52,0.06808721522490184,0.08418363332748413
33,0.66,main,53,0.06721269836028416,0.08646496385335922
33,0.66,main,54,0.06726658033827941,0.0840248167514801
33,0.66,main,55,0.06649662367999554,0.08264563977718353
33,0.66,main,56,0.06946830824017525,0.0875605121254921
33,0.66,main,57,0.06783479390045007,0.08217417448759079
33,0.66,main,58,0.06619983538985252,0.08140406757593155
33,0.66,main,59,0.06755935028195381,0.08792661130428314
33,0.66,main,60,0.06724941233793895,0.08438148349523544
33,0.66,main,61,0.07134652386109035,0.08179531991481781
33,0.66,main,62,0.06913129178186257,0.09243576973676682
33,0.66,main,63,0.07241731695830822,0.08450783044099808
33,0.66,main,64,0.06575886718928814,0.0793071761727333
33,0.66,main,65,0.06241535892089208,0.08210927248001099
33,0.66,main,66,0.06659583499034245,0.07620542496442795
33,0.66,main,67,0.06276512953142326,0.08071387559175491
33,0.66,main,68,0.06321464292705059,0.07856103032827377
33,0.66,main,69,0.06475608671704929,0.07955456525087357
33,0.66,main,70,0.06365577441950639,0.07601164281368256
33,0.66,main,71,0.059914140651623406,0.07846678793430328
33,0.66,main,72,0.05960357002913952,0.08081333339214325
33,0.66,main,73,0.05984137517710527,0.07543422281742096
33,0.66,main,74,0.060587372009952865,0.08044776320457458
33,0.66,main,75,0.061295922845602036,0.07414539903402328
33,0.66,main,76,0.05982923569778601,0.07700291275978088
33,0.66,main,77,0.06013666403790315,0.07574552297592163
33,0.66,main,78,0.06081183503071467,0.07497430592775345
33,0.66,main,79,0.05863918488224348,0.07977982610464096
33,0.66,main,80,0.061663391068577766,0.0739479586482048
33,0.66,main,81,0.061143013959129654,0.08217285573482513
33,0.66,main,82,0.06519259636600812,0.075257308781147
33,0.66,main,83,0.059810709208250046,0.07546312361955643
33,0.66,main,84,0.05779169872403145,0.07515840977430344
33,0.66,main,85,0.05748472983638445,0.07042565941810608
33,0.66,main,86,0.05581644115348657,0.07874010503292084
33,0.66,main,87,0.05788338681062063,0.07208582758903503
33,0.66,main,88,0.05622781440615654,0.07638724893331528
33,0.66,main,89,0.06066545844078064,0.09288040548563004
33,0.66,main,90,0.07166140216092269,0.08587135374546051
33,0.66,main,91,0.06488849533100922,0.07385776937007904
33,0.66,main,92,0.06042549945414066,0.07901207357645035
33,0.66,main,93,0.059148614605267845,0.06849973648786545
33,0.66,main,94,0.05635802634060383,0.07290242612361908
33,0.66,main,95,0.05448104875783125,0.07574093341827393
33,0.66,main,96,0.05404441493252913,0.07115074247121811
33,0.66,main,97,0.053446054458618164,0.07160837203264236
33,0.66,main,98,0.05217138056953748,0.07034289836883545
33,0.66,main,99,0.05238103990753492,0.07288939505815506
33,0.66,main,100,0.053150816510121025,0.07127845287322998
33,0.66,main,101,0.052640149369835854,0.0709550753235817
33,0.66,main,102,0.05467860400676727,0.07078897953033447
33,0.66,main,103,0.05490704129139582,0.07153955101966858
33,0.66,projection,1,0.7132010062535604,0.5557540059089661
33,0.66,projection,2,0.4250454207261403,0.1434992253780365
33,0.66,projection,3,0.16255547851324081,0.10743945837020874
33,0.66,projection,4,0.10984884326656659,0.10438726097345352
33,0.66,projection,5,0.09207617864012718,0.07120475172996521
33,0.66,projection,6,0.08004440180957317,0.05243222415447235
33,0.66,projection,7,0.06291461115082105,0.046867672353982925
33,0.66,projection,8,0.05162383678058783,0.04434005916118622
33,0.66,projection,9,0.043580075105031334,0.031175043433904648
33,0.66,projection,10,0.04059813544154167,0.028158918023109436
33,0.66,projection,11,0.036694690895577274,0.02372240647673607
33,0.66,projection,12,0.033868370577692986,0.02299569360911846
33,0.66,projection,13,0.032157704855004944,0.021425394341349602
33,0.66,projection,14,0.03093725877503554,0.021487969905138016
33,0.66,projection,15,0.02945695786426465,0.021095911040902138
33,0.66,projection,16,0.028542752688129742,0.020864469930529594
33,0.66,projection,17,0.02800210875769456,0.021060917526483536
33,0.66,projection,18,0.027166363162298996,0.01984754577279091
33,0.66,projection,19,0.026345050272842247,0.021766530349850655
33,0.66,projection,20,0.025657677402098972,0.018597077578306198
33,0.66,projection,21,0.025773872310916584,0.01974644511938095
33,0.66,projection,22,0.02485474788894256,0.02073272503912449
33,0.66,projection,23,0.02517626341432333,0.018449312075972557
33,0.66,projection,24,0.024118699754277866,0.020098065957427025
33,0.66,projection,25,0.023546528381605942,0.017908016219735146
33,0.66,projection,26,0.022634333620468777,0.019138745963573456
33,0.66,projection,27,0.022104324772953987,0.018377836793661118
33,0.66,projection,28,0.021826982498168945,0.018814394250512123
33,0.66,projection,29,0.021706250496208668,0.0201717521995306
33,0.66,projection,30,0.020748643049349386,0.017900800332427025
33,0.66,projection,31,0.021158295062681038,0.017471957951784134
33,0.66,projection,32,0.020000498741865158,0.018829502165317535
33,0.66,projection,33,0.019541139869640272,0.01786491647362709
33,0.66,projection,34,0.019271039093534153,0.017098449170589447
33,0.66,projection,35,0.01898351653168599,0.019607774913311005
33,0.66,projection,36,0.01851099729537964,0.0165192149579525
33,0.66,projection,37,0.019185383183260758,0.015501042827963829
33,0.66,projection,38,0.018387024756520987,0.020023686811327934
33,0.66,projection,39,0.01790383830666542,0.017361609265208244
33,0.66,projection,40,0.016947105682144564,0.0200907401740551
33,0.66,projection,41,0.01735938961307208,0.017202818766236305
33,0.66,projection,42,0.016262978004912537,0.015750383958220482
33,0.66,projection,43,0.016922445967793465,0.015670806169509888
33,0.66,projection,44,0.016540285665541887,0.017840953543782234
33,0.66,projection,45,0.015543176171680292,0.015627410262823105
33,0.66,projection,46,0.015637129234770935,0.015902165323495865
33,0.66,projection,47,0.01540994985649983,0.01805313490331173
33,0.68,main,1,2.9841756423314414,2.884289264678955
33,0.68,main,2,2.9159947633743286,2.7971131801605225
33,0.68,main,3,2.7916935682296753,2.5843076705932617
33,0.68,main,4,2.428619146347046,1.9074645042419434
33,0.68,main,5,1.3046492238839467,0.36172404885292053
33,0.68,main,6,0.6912827541430792,0.8170217871665955
33,0.68,main,7,0.5227055996656418,0.3606831729412079
33,0.68,main,8,0.5070780764023463,0.3534851670265198
33,0.68,main,9,0.3685006449619929,0.4331437945365906
33,0.68,main,10,0.3731603225072225,0.27972230315208435
33,0.68,main,11,0.32176316777865094,0.25987324118614197
33,0.68,main,12,0.29445137083530426,0.30095359683036804
33,0.68,main,13,0.28213418026765186,0.2321220487356186
33,0.68,main,14,0.2628046323855718,0.2231229990720749
33,0.68,main,15,0.2427033707499504,0.22206860780715942
33,0.68,main,16,0.23077775786320368,0.20374543964862823
33,0.68,main,17,0.2181884249051412,0.2053459733724594
33,0.68,main,18,0.201596329609553,0.18827559053897858
33,0.68,main,19,0.18646825104951859,0.18368035554885864
33,0.68,main,20,0.1696629822254181,0.1667511910200119
33,0.68,main,21,0.15810679147640863,0.15591692924499512
33,0.68,main,22,0.14235942562421164,0.1516222208738327
33,0.68,main,23,0.1314029482503732,0.14085619151592255
33,0.68,main,24,0.11893367270628612,0.12746217846870422
33,0.68,main,25,0.10826316351691882,0.118120938539505
33,0.68,main,26,0.10098092133800189,0.10878948867321014
33,0.68,main,27,0.09472711756825447,0.10742589086294174
33,0.68,main,28,0.09315109997987747,0.10182768851518631
33,0.68,main,29,0.09137123947342236,0.10090222209692001
33,0.68,main,30,0.08596473187208176,0.10026463121175766
33,0.68,main,31,0.08363582193851471,0.09795142710208893
33,0.68,main,32,0.08125340317686398,0.10036304593086243
33,0.68,main,33,0.08159990360339482,0.09923723340034485
33,0.68,main,34,0.08047185341517131,0.09822428971529007
33,0.68,main,35,0.07989295572042465,0.09329575300216675
33,0.68,main,36,0.07534896271924178,0.09294053167104721
33,0.68,main,37,0.07612613464395206,0.09865143150091171
33,0.68,main,38,0.07827185839414597,0.09461801499128342
33,0.68,main,39,0.07902137686808904,0.09540048241615295
33,0.68,main,40,0.07721800232927005,0.09958308190107346
33,0.68,main,41,0.08072246611118317,0.10308495908975601
33,0.68,main,42,0.08097011720140775,0.09668971598148346
33,0.68,main,43,0.07435183351238568,0.08547854423522949
33,0.68,main,44,0.07293108974893887,0.08674602955579758
33,0.68,main,45,0.06888215740521748,0.08513404428958893
33,0.68,main,46,0.06816036999225616,0.08670109510421753
33,0.68,main,47,0.06839758157730103,0.08349171280860901
33,0.68,main,48,0.06847643169263999,0.08437951654195786
33,0.68,main,49,0.06787315383553505,0.08735334128141403
33,0.68,main,50,0.06619838004310925,0.08315908163785934
33,0.68,main,51,0.06645871388415496,0.08172645419836044
33,0.68,main,52,0.06928729576369126,0.08200094103813171
33,0.68,main,53,0.0650091152638197,0.08227568119764328
33,0.68,main,54,0.06372868207593758,0.08901291340589523
33,0.68,main,55,0.07025565393269062,0.08152735233306885
33,0.68,main,56,0.06365232355892658,0.08445470035076141
33,0.68,main,57,0.06752058180669944,0.08590230345726013
33,0.68,main,58,0.06492466479539871,0.07947194576263428
33,0.68,main,59,0.062129744638999305,0.07995880395174026
33,0.68,main,60,0.06122288852930069,0.07919739931821823
33,0.68,main,61,0.06424550960461299,0.07936207205057144
33,0.68,main,62,0.0618274367103974,0.07925552874803543
33,0.68,main,63,0.06159190833568573,0.08025684952735901
33,0.68,main,64,0.06018912295500437,0.08010932058095932
33,0.68,main,65,0.06251051835715771,0.07854904979467392
33,0.68,main,66,0.06738014705479145,0.08619570732116699
33,0.68,main,67,0.06752555134395759,0.07934514433145523
33,0.68,main,68,0.0661834937830766,0.08137059211730957
33,0.68,main,69,0.05977028670410315,0.07568024098873138
33,0.68,main,70,0.05887605994939804,0.0773240402340889
33,0.68,main,71,0.058194262286027275,0.07594037801027298
33,0.68,main,72,0.06134020040432612,0.07905410975217819
33,0.68,main,73,0.05973039257029692,0.0773322805762291
33,0.68,main,74,0.060244870061675705,0.09082973003387451
33,0.68,main,75,0.07099408159653346,0.07325569540262222
33,0.68,main,76,0.06410846735040347,0.08442568778991699
33,0.68,main,77,0.06463060279687245,0.08647827059030533
33,0.68,main,78,0.0680083663513263,0.08500704914331436
33,0.68,main,79,0.07224887112776439,0.08792488276958466
33,0.68,main,80,0.07098245310286681,0.08449190109968185
33,0.68,main,81,0.06357797359426816,0.07337650656700134
33,0.68,main,82,0.05917271661261717,0.07408814132213593
33,0.68,main,83,0.06011089310050011,0.07469815760850906
33,0.68,main,84,0.05911056821544965,0.07311981171369553
33,0.68,main,85,0.05762193351984024,0.07585712522268295
33,0.68,main,86,0.05665708892047405,0.0729181319475174
33,0.68,main,87,0.05518901161849499,0.07428570091724396
33,0.68,main,88,0.0560894620915254,0.07124537974596024
33,0.68,main,89,0.053827245409289994,0.0722225084900856
33,0.68,main,90,0.05380488559603691,0.07045300304889679
33,0.68,main,91,0.05474844637016455,0.07215098291635513
33,0.68,main,92,0.0554011215766271,0.07503896951675415
33,0.68,main,93,0.055104839925964676,0.07223791629076004
33,0.68,main,94,0.05667357643445333,0.07057753205299377
33,0.68,main,95,0.06054233697553476,0.07134277373552322
33,0.68,main,96,0.05975304668148359,0.0722929909825325
33,0.68,main,97,0.05567726927498976,0.0697648897767067
33,0.68,main,98,0.05283636413514614,0.07141011953353882
33,0.68,main,99,0.05243018393715223,0.06989002227783203
33,0.68,main,100,0.052688234796126686,0.06906194239854813
33,0.68,main,101,0.05146008854111036,0.07144704461097717
33,0.68,main,102,0.05375203614433607,0.07185035943984985
33,0.68,main,103,0.05400482130547365,0.0707317516207695
33,0.68,main,104,0.05317371524870396,0.06946002691984177
33,0.68,main,105,0.05274892412126064,0.0724821388721466
33,0.68,main,106,0.053628360852599144,0.06898592412471771
33,0.68,main,107,0.05586504812041918,0.07078582793474197
33,0.68,main,108,0.057087463016311325,0.07638799399137497
33,0.68,main,109,0.0564717190961043,0.07133419811725616
33,0.68,main,110,0.05557051983972391,0.07446276396512985
33,0.68,main,111,0.05520909217496713,0.07031774520874023
33,0.68,main,112,0.053102667753895126,0.06884415447711945
33,0.68,main,113,0.051795562729239464,0.07114624232053757
33,0.68,main,114,0.05202531193693479,0.06841519474983215
33,0.68,main,115,0.05207056179642677,0.07149671763181686
33,0.68,main,116,0.053217231606443725,0.06848253309726715
33,0.68,main,117,0.05515394484003385,0.07270435988903046
33,0.68,main,118,0.05471101775765419,0.08079712092876434
33,0.68,main,119,0.06738866617282231,0.07645968347787857
33,0.68,main,120,0.06446387494603793,0.069617860019207
33,0.68,main,121,0.05972669025262197,0.08066204935312271
33,0.68,main,122,0.06201424698034922,0.08169760555028915
33,0.68,main,123,0.06019705720245838,0.07389885932207108
33,0.68,main,124,0.05719292722642422,0.06896721571683884
33,0.68,projection,1,0.5502693752447764,0.3925715982913971
33,0.68,projection,2,0.2733672708272934,0.1312853991985321
33,0.68,projection,3,0.1507702929278215,0.08515658229589462
33,0.68,projection,4,0.11201391244928043,0.09027593582868576
33,0.68,projection,5,0.07485004824896653,0.06667322665452957
33,0.68,projection,6,0.061958724011977516,0.0418168269097805
33,0.68,projection,7,0.05082903802394867,0.03587346896529198
33,0.68,projection,8,0.04209148635466894,0.034865736961364746
33,0.68,projection,9,0.03696491662412882,0.027867214754223824
33,0.68,projection,10,0.03621171352763971,0.026762111112475395
33,0.68,projection,11,0.03294280792276064,0.024828217923641205
33,0.68,projection,12,0.031826598259309925,0.023917052894830704
33,0.68,projection,13,0.03061731594304244,0.023342309519648552
33,0.68,projection,14,0.030935009941458702,0.023822881281375885
33,0.68,projection,15,0.028576807739833992,0.024035252630710602
33,0.68,projection,16,0.026498736813664436,0.022550085559487343
33,0.68,projection,17,0.025837440664569538,0.022063300013542175
33,0.68,projection,18,0.024656455653409164,0.023706762120127678
33,0.68,projection,19,0.023823774109284084,0.022023770958185196
33,0.68,projection,20,0.02299329328040282,0.02149459533393383
33,0.68,projection,21,0.022287795630594093,0.020983560010790825
33,0.68,projection,22,0.02217851796497901,0.024751024320721626
33,0.68,projection,23,0.02240731256703536,0.019504714757204056
33,0.68,projection,24,0.020880869434525568,0.02298322692513466
33,0.68,projection,25,0.0205187884469827,0.020200898870825768
33,0.68,projection,26,0.020257162551085155,0.020457731559872627
33,0.68,projection,27,0.019658522059520084,0.022442422807216644
33,0.68,projection,28,0.019732946219543617,0.01994944177567959
33,0.68,projection,29,0.01878893095999956,0.0208305474370718
33,0.68,projection,30,0.01798181018481652,0.020189834758639336
33,0.68,projection,31,0.017970146611332893,0.01875166781246662
33,0.68,projection,32,0.017593093526860077,0.020377276465296745
33,0.68,projection,33,0.01689396488169829,0.01916239596903324
33,0.68,projection,34,0.017436109793682892,0.020050635561347008
33,0.68,projection,35,0.017060826842983563,0.0195127185434103
33,0.68,projection,36,0.016316115235288937,0.02238166704773903
33,0.68,projection,37,0.016161139278362196,0.01898416131734848
33,0.68,projection,38,0.016034850385040045,0.0222207922488451
33,0.68,projection,39,0.015206068133314451,0.0171525776386261
33,0.68,projection,40,0.014505612974365553,0.020558878779411316
33,0.68,projection,41,0.014202019510169825,0.018440626561641693
33,0.68,projection,42,0.014204364269971848,0.01689223200082779
33,0.68,projection,43,0.013965408705795804,0.019600309431552887
33,0.68,projection,44,0.013237865486492714,0.016544075682759285
33,0.68,projection,45,0.013358924382676681,0.017532339319586754
33,0.68,projection,46,0.013464723403255144,0.01682775840163231
33,0.68,projection,47,0.013975639982769886,0.019387265667319298
33,0.68,projection,48,0.012248284028222164,0.023563673719763756
33,0.68,projection,49,0.012974054863055548,0.02845948003232479
33,0.68,projection,50,0.013466701998064915,0.029129918664693832
33,0.68,projection,51,0.012624556353936592,0.01961674913764
33,0.68,projection,52,0.011586130751917759,0.020037459209561348
33,0.68,projection,53,0.01186224709575375,0.01933588646352291
33,0.68,projection,54,0.011104756190131107,0.016080614179372787
33,0.68,projection,55,0.01059918594546616,0.019131053239107132
33,0.68,projection,56,0.012964823904136816,0.017911506816744804
33,0.68,projection,57,0.014532750938087702,0.017805645242333412
33,0.68,projection,58,0.0124275260604918,0.015201866626739502
33,0.68,projection,59,0.014460279295841852,0.018526338040828705
33,0.68,projection,60,0.010798430535942316,0.02465398982167244
33,0.68,projection,61,0.01008854682246844,0.01644601672887802
33,0.68,projection,62,0.009311071053768197,0.015943782404065132
33,0.68,projection,63,0.008520644390955567,0.01467222161591053
33,0.68,projection,64,0.009287574173261723,0.015374250710010529
33,0.68,projection,65,0.00875617618051668,0.019813651219010353
