n,rep,stage,seed,theta_hat,theta_error,root_n_theta_error,S,E,T,W,R_score,R_theta,Psi_hat,root_n_G,root_n_phi_score,a_hat,root_n_a,final_training_loss,frozen_h_loss_gain,n_frozen_h_loss_gain,exact_zero_residual_count,near_zero_residual_count,root_n_tie_score_bound,selected_polish_epoch,scaled_population_integration_se,scaled_population_refinement_gap,integration_adequate,decomposition_error,population_score,population_score_se,population_score_refinement_gap,h_l2_squared,h_l2_squared_se,m_l2_squared,m_l2_squared_se,sqrt_n_prediction_error_squared,n_quarter_h_l2,n_quarter_m_l2
2000,2,polished,2020268941,1.051146049241212,0.05114604924121191,2.2873208576780275,0.09450322468951415,0.10944085372885967,-0.002184735394751086,-0.24088014338755273,-0.012752893644594449,-0.12786705517160973,0.0021131563449869007,-0.02219992257965447,0.11670314726916871,-0.010651845325462964,-0.4763650046709712,0.39055256571248786,8.992059168932975e-06,0.01798411833786595,0,0,0.0,500,7.96841186421009e-08,6.862225673647479e-08,True,-1.3877787807814457e-17,0.005052228210898129,1.7817910601089584e-09,-1.5344403083220048e-09,0.018943203222820195,6.773406442476096e-07,0.020517529504321872,7.597799231734358e-07,0.8764126586606938,0.9204161028341371,0.9578996889238587
2000,3,baseline,2020269950,0.9030322092191814,-0.09696779078081863,-4.336531436277758,0.07391343455450619,0.08555666999374628,0.0039933166340827,0.4168698829819644,-0.015636552073322763,-0.1567800941789233,0.0016527546411435772,0.022868925787520013,0.05104450876698622,-0.012952977395051137,-0.5792747593270499,0.3963617361806183,1.598246428929917e-05,0.03196492857859834,0,0,0.0,0,2.48196430112145e-07,4.2886577106081566e-08,True,2.7755575615628914e-17,-0.009581844620402305,5.5498408950353205e-09,9.589730173148459e-10,0.016370783908729723,1.214591666440676e-06,0.01988896054178918,1.2618134760192318e-06,0.8372496815544437,0.855642281153513,0.9431125889654072
2000,3,polished,2020269950,0.8987545829261357,-0.10124541707386425,-4.527832699749567,0.046256222120306584,0.07682125093725672,0.004151063829652357,0.4168698829819644,-0.03471609264660247,-0.34808135765073245,0.0010343205704333497,-0.008019643795764574,0.05427586591607111,-0.004267650333293075,-0.190855124988859,0.39625764841191036,9.505937977882795e-07,0.001901187595576559,0,0,0.0,500,3.0558094616929574e-07,3.240126237345756e-07,True,2.7755575615628914e-17,-0.010004948782889956,6.832997682632492e-09,-7.245142522385728e-09,0.01607057885470438,1.4207920191417063e-06,0.019553725582533703,1.2798749482510085e-06,0.8333037126695005,0.847760659111871,0.9351305750099506
2000,4,baseline,2020270959,1.0994522943711595,0.09945229437115954,4.4476418146446495,0.09846762963007932,-0.034700512477699896,-0.005508693918406027,-0.30491125595959034,0.13867683602618525,1.3904451128784114,0.002201803134361298,-0.12315447167080526,0.22162210130088442,-0.03329907918724111,-1.4891800930163914,0.408035540550531,3.054249448036783e-05,0.061084988960735664,0,0,0.0,0,2.2166827012563134e-07,1.0538023547107801e-06,True,0.0,0.009795753136208283,4.956653204556975e-09,2.35637369998265e-08,0.02322480804442042,1.1808372170892523e-06,0.026738097398399677,1.25948542160662e-06,1.1492270367860398,1.019139338380263,1.0935099759200366
2000,4,polished,2020270959,1.0996137098046648,0.09961370980466477,4.454860532283355,0.16204385253602008,0.028171857450429882,-0.005524803859684957,-0.30491125595959034,0.13939679894527512,1.3976638305171178,0.003623410696064926,0.05599659113288807,0.10604726140313198,-0.03840217753630403,-1.7173975891038242,0.4079382162308167,4.034146272136052e-05,0.08068292544272104,0,0,0.0,500,2.401779957722329e-07,1.0508945253742277e-06,True,-2.7755575615628914e-17,0.009811491767253792,5.3705432524636985e-09,2.3498715959191507e-08,0.02324488667804591,1.275488720021332e-06,0.02643480340887859,1.293731660969904e-06,1.1504842308985808,1.0195797834538496,1.0872903696262162
2000,5,baseline,2020271968,1.069171786313965,0.06917178631396492,3.0934563264623036,0.135046607320647,0.12881927111408464,-0.0030107729998301025,-0.2992895210938851,0.009238109206392453,0.0926260229634891,0.0030197339409968743,-0.42200303302023673,0.5570496403408841,-0.04201222365659241,-1.8788437596413081,0.401948492917851,5.738741954008919e-05,0.11477483908017838,0,0,0.0,0,1.4280029744988514e-07,4.707440656017096e-08,True,0.0,0.006831564611959035,3.1931117230513305e-09,-1.052615730690043e-09,0.018724429876785652,9.711130861463033e-07,0.025011504570566293,1.0148756236631338e-06,0.890876935884823,0.9150857669576193,1.0576145275035977
2000,5,polished,2020271968,1.066347801208884,0.06634780120888406,2.9671638732141496,0.2037480832567494,0.20967596729691484,-0.0025701434224804642,-0.2992895210938851,-0.003357740617685012,-0.033666430284664844,0.004555945644473784,0.04505849971653029,0.15868958354021934,-0.03060015526052835,-1.3684805456917837,0.4015547911688989,6.541520972491721e-05,0.13083041944983442,0,0,0.0,500,1.2756464379110984e-07,5.355125736726432e-08,True,-2.7755575615628914e-17,0.006559765624427383,2.852432150424681e-09,-1.1974425175378944e-09,0.016637765656907676,9.056140347519535e-07,0.020132338539475554,8.978925931980837e-07,0.7932796997546889,0.8625911546330278,0.9488654016277143
2000,6,baseline,2020272977,1.0632262039771785,0.06322620397717849,2.8275618010447734,0.1778410908861014,0.07929029318634612,-0.00412669323529774,-0.179330997286143,0.10267749093505302,1.0294972077838884,0.00397664768414041,0.20715709352345127,-0.029316002637349726,-0.03499628714568109,-1.5650815403569003,0.38832528390257254,9.816934518230847e-05,0.19633869036461693,0,0,0.0,0,2.436051459997042e-07,1.6325063824056977e-07,True,0.0,0.006213625832981287,5.447176661240995e-09,-3.6503952447614063e-09,0.029052619226741776,1.892900110949868e-06,0.03359969006689829,1.8596975253636486e-06,1.3439666301059736,1.139856407758556,1.2258155735061373
2000,6,polished,2020272977,1.0585802359116754,0.05858023591167538,2.6197877927296105,0.1781490952778873,0.10009576716859014,-0.0039017036544065076,-0.179330997286143,0.08195503176370367,0.8217231994687254,0.003983534871714428,0.012558291854286478,0.16559080342360089,-0.03452086681616728,-1.5438200968633353,0.3880820383686703,6.059421886278615e-05,0.1211884377255723,0,0,0.0,500,2.055042199268241e-07,1.6249151668967743e-07,True,0.0,0.005755288479271296,4.595214054194455e-09,-3.633420770851603e-09,0.029770496452172574,1.734194487451018e-06,0.034975642792641044,1.7023220606742435e-06,1.3697440225536408,1.1538531430903518,1.2506631428254047
2000,7,baseline,2020273986,0.95476626099236,-0.04523373900764005,-2.022914305951341,0.020056192509150257,-0.0917871381288709,0.0012698625583325018,0.312329979647916,0.11057346807968865,1.1086663260502239,0.00044847009820282046,-0.19302216683690232,0.2130783593460524,-0.00181842486731158,-0.08132243230569457,0.39268604812769553,6.876409104905612e-07,0.0013752818209811224,0,0,0.0,0,5.92668043807728e-08,9.673750221830346e-09,True,0.0,-0.004483017757672657,1.3252460340459032e-09,2.1631163093366323e-10,0.012233596699394639,5.976902510260059e-07,0.01191222397007707,5.689230219841873e-07,0.5699790710208256,0.7396641647283376,0.7298841354666472
