case,method,tau,n,epochs,rep,n_train,n_val,data_seed,fit_seed,data_sha256,epochs_run,optimizer_updates,projection_1_epochs_run,projection_2_epochs_run,projection_1_seed,projection_2_seed,density_zero,last_epoch_train_loss,last_epoch_validation_loss,training_loss,theta_hat_1,theta_0_1,estimated_se_1,theta_error_1,root_n_train_error_1,T_1,ci_lower_1,ci_upper_1,covered_1,theta_hat_2,theta_0_2,estimated_se_2,theta_error_2,root_n_train_error_2,T_2,ci_lower_2,ci_upper_2,covered_2,se_oracle_A_1,se_oracle_A_2,se_oracle_A_moment_1,se_oracle_A_moment_2,se_oracle_B_1,T_oracle_A_1,ci_lower_oracle_A_1,ci_upper_oracle_A_1,covered_oracle_A_1,T_oracle_B_1,ci_lower_oracle_B_1,ci_upper_oracle_B_1,covered_oracle_B_1,T_oracle_A_moment_1,ci_lower_oracle_A_moment_1,ci_upper_oracle_A_moment_1,covered_oracle_A_moment_1,Z_MC_1,se_oracle_B_2,T_oracle_A_2,ci_lower_oracle_A_2,ci_upper_oracle_A_2,covered_oracle_A_2,T_oracle_B_2,ci_lower_oracle_B_2,ci_upper_oracle_B_2,covered_oracle_B_2,T_oracle_A_moment_2,ci_lower_oracle_A_moment_2,ci_upper_oracle_A_moment_2,covered_oracle_A_moment_2,Z_MC_2
3,DPLQR,0.5,500,200,11,400,100,50760915,51260915,22b6507fa8101718890ddd8e426616d653728ac3a53ec725c87a240c643a2ed5,200,800,200,200,51760915,51760916,1.0751227393773983,0.3276965469121933,0.77520447969436646,0.32463295168324097,0.89010363817214966,1,0.11341165235450862,-0.10989636182785034,-2.1979272365570068,-0.96900415033483522,0.66782088413013552,1.1123863922141637,True,-0.7599530816078186,-1,0.17499742085659661,0.2400469183921814,4.8009383678436279,1.3717168928386108,-1.1029417238741464,-0.41696443934149074,True,0.16389085970684747,0.15874610434016106,0.16408933169902956,0.15799725239492743,0.16229182574504139,-0.6705460086329561,0.56887755314672861,1.2113297231975708,True,-0.67715278525793576,0.57201165971186851,1.2081956166324308,True,-0.66973495893944379,0.56848854804205173,1.2117187283022477,True,0.6791890775720798,0.15615446954078913,1.5121436799344001,-1.0710954461145343,-0.44881071710110293,True,1.5372401385506209,-1.0660158419077652,-0.45389032130787194,True,1.5193107142911821,-1.0696276963018763,-0.45027846691376083,True,-0.45618953724007111
3,DPLQR,0.5,500,200,12,400,100,50760916,51260916,5306340881a59e856eb800d53125d513bcffc6a7aec479099bc2abc2aeca4289,200,800,200,200,51760916,51760917,1.0890690910952199,0.26664173603057861,0.71443343162536621,0.27871434635056913,0.8670622706413269,1,0.18007327654854943,-0.1329377293586731,-2.6587545871734619,-0.7382424083499799,0.51412513402804882,1.219999407254605,True,-0.59191280603408813,-1,0.17190735920336997,0.40808719396591187,8.1617438793182373,2.3738785579454817,-0.92884503875008351,-0.25498057331809282,False,0.15784832360149603,0.15363246539304615,0.1579801234824334,0.15380674430116573,0.16229182574504139,-0.8421865137718394,0.55767955638239464,1.1764449849002592,True,-0.81912769634816207,0.54897029218104576,1.185154249101608,True,-0.84148389321556083,0.55742122861575738,1.1767033126668964,True,0.55196526543031743,0.15615446954078913,2.656256234135673,-0.89303243820445855,-0.29079317386371767,False,2.6133558339123644,-0.89797556633403475,-0.28585004573414147,False,2.6532464218008864,-0.8933740248643729,-0.29045158720380332,False,0.4499558216507647
3,DPLQR,0.5,500,200,13,400,100,50760917,51260917,941a5bcfb949cc48da8c5716148e5b19ba0caf12c56bfabb46528f8e9cd2a639,200,800,200,200,51760917,51760918,1.226922071166912,0.34621325135231018,0.71630936861038208,0.34892730795541838,0.56501471996307373,1,0.15600404047264471,-0.43498528003692627,-8.6997056007385254,-2.7882949615859527,0.25925241919396114,0.87077702073218632,False,-0.79462236166000366,-1,0.12173017715224776,0.20537763833999634,4.1075527667999268,1.6871546821387666,-1.0332091247100899,-0.55603559860991747,True,0.15712203396659066,0.15331743781836868,0.15730936060217426,0.15347680009632353,0.16229182574504139,-2.7684549967665166,0.25705553338855602,0.87297390653759144,False,-2.6802661073040315,0.24692274150279259,0.88310669842335487,False,-2.7651582739375402,0.25668837318281218,0.87334106674333523,False,-1.115802100979872,0.15615446954078913,1.3395582476619656,-1.0951245397840061,-0.49412018353600107,True,1.315221004841937,-1.1006851219599503,-0.48855960136005699,True,1.3381673204751425,-1.0954368898487978,-0.49380783347120955,True,-0.64314118980142443
3,DPLQR,0.5,500,200,14,400,100,50760918,51260918,3836b881414d7651c029c3e6b3f5459e13cd288dbe974a10bab43d45907c03c9,200,800,200,200,51760918,51760919,1.040663948547712,0.34575327485799789,0.71811574697494507,0.34891150071635285,0.65715771913528442,1,0.24548406746428816,-0.34284228086471558,-6.8568456172943115,-1.3965968724817166,0.17601778812687874,1.1382976501436901,True,-0.90233737230300903,-1,0.18353489779568508,0.097662627696990967,1.9532525539398193,0.53212020640189672,-1.2620591618887915,-0.54261558271722654,True,0.17475964039041531,0.15776414117799528,0.17418209404547461,0.15795162103733731,0.16229182574504139,-1.9617932384090599,0.31462882397007041,0.99968661430049843,False,-2.1125049230964774,0.33906574067500328,0.97524969759556557,False,-1.968298077615303,0.3157608148061542,0.9985546234644147,False,-0.60703092664821978,0.15615446954078913,0.61904198867855786,-1.2115550890118798,-0.59311965559413826,True,0.62542319783860234,-1.2084001326029556,-0.59627461200306242,True,0.61830721999304483,-1.2119225495361903,-0.5927521950698279,True,-1.2239868034127297
3,DPLQR,0.5,500,200,15,400,100,50760919,51260919,5ad80f8887cde7f3b4198ba08c89f6b396f526062c5e7bc771d266eea837cded,200,800,200,200,51760919,51760920,0.90968708445184454,0.44045183807611465,0.64305204153060913,0.44011357150530084,1.0305954217910767,1,0.18969834522113838,0.03059542179107666,0.6119084358215332,0.16128460032379538,0.65879349723079961,1.4023973463513537,True,-0.68000757694244385,-1,0.19243948731707808,0.31999242305755615,6.399848461151123,1.6628210120426692,-1.0571820412872694,-0.3028331125976183,True,0.16219593884588737,0.1546392039377171,0.16228895020856282,0.15453509682310351,0.16229182574504139,0.18863247753784579,0.71269138165313739,1.3484994619290158,True,0.18852102778818769,0.71250344333079552,1.3486874002513578,True,0.18852436812091941,0.71250907938229346,1.3486817641998599,True,1.4549199565090756,0.15615446954078913,2.0692839519947164,-0.9831004166603694,-0.37691473722451835,False,2.0492043807556266,-0.98607033724239046,-0.37394481664249718,False,2.0706779860102058,-0.98289636671572667,-0.37711878716916097,False,-0.025089030118314138
3,DPLQR,0.5,500,200,16,400,100,50760920,51260920,afdbae6a221ff658959261123855ad2d5d17b1e20aa51367f509c2e1fbb6dfed,200,800,200,200,51760920,51760921,0.74092383954609431,0.38950447738170624,0.66739141941070557,0.41384502118722993,0.7834898829460144,1,0.25252844541612979,-0.2165101170539856,-4.3302023410797119,-0.85736922308775443,0.28854322485851114,1.2784365410335177,True,-0.65761816501617432,-1,0.25254676715919,0.34238183498382568,6.8476366996765137,1.3557165622635319,-1.1526007330602095,-0.16263559697213903,True,0.15540419379585674,0.1550858847292845,0.15537547106395519,0.15520748697510686,0.16229182574504139,-1.3932063978813809,0.47889766310613519,1.0880821027858936,True,-1.3340790028089309,0.46539790448573326,1.1015818614062955,True,-1.3934639462162361,0.47895395966066223,1.0880258062313666,True,0.090517057629115508,0.15615446954078913,2.2076917933665081,-0.96158649908557192,-0.35364983094677671,False,2.1925842788277801,-0.96368092531612093,-0.35155540471622765,False,2.2059621069616249,-0.96182483948738384,-0.35341149054496485,False,0.09564429786520573
3,DPLQR,0.5,500,200,17,400,100,50760921,51260921,3267aea22e794544fd05ab6da634d384959c9d2406c4714b1b2a3293a76386e1,200,800,200,200,51760921,51760922,1.0155599872025711,0.42609379440546036,0.56788539886474609,0.39871797781240587,0.69610464572906494,1,0.24890665335511117,-0.30389535427093506,-6.0779070854187012,-1.2209209764970501,0.20825656964065126,1.1839527218174786,True,-0.90345638990402222,-1,0.19349080438939825,0.096543610095977783,1.9308722019195557,0.49895709721524939,-1.2826913978469274,-0.52422138196111701,True,0.16114423578328957,0.15175033550587738,0.16123801914630043,0.15187380319496291,0.16229182574504139,-1.8858592911732843,0.38026194359381738,1.0119473478643126,True,-1.8725240958737577,0.3780126672687838,1.0141966241893461,True,-1.8847623896643975,0.38007812820231612,1.0121311632558139,True,-0.39198394795488489,0.15615446954078913,0.63620030739397337,-1.200887047495542,-0.60602573231250256,True,0.61825710387853883,-1.2095191502039688,-0.5973936296040756,True,0.63568310047548593,-1.2011290441661495,-0.60578373564189492,True,-1.2300210270666319
3,DPLQR,0.5,500,200,18,400,100,50760922,51260922,17906c62fe04baf17b6bcbc78e84d451a85b3c9c4e821355f0baea8597613acd,200,800,200,200,51760922,51760923,0.93318751241609088,0.36915544047951698,0.61949849128723145,0.40195620826888401,0.99360799789428711,1,0.16198319129728367,-0.0063920021057128906,-0.12784004211425781,-0.039460897482762949,0.67612677685074918,1.3110892189378252,True,-0.72196489572525024,-1,0.22048981059718978,0.27803510427474976,5.5607020854949951,1.2609884489523591,-1.1541169834538001,-0.28981280799670034,True,0.15960325733939487,0.1578324020445373,0.15979553776611385,0.15802668420322155,0.16229182574504139,-0.040049321124570512,0.68078561350907318,1.3064303822795011,True,-0.039385853701311202,0.67551601943400597,1.3116999763545683,True,-0.040001130163400435,0.680408743872704,1.3068072519158702,True,1.2506924486079916,0.15615446954078913,1.7615844444684656,-1.0313164037325433,-0.41261338771795714,True,1.7805132641568366,-1.0280276560251969,-0.41590213542530358,True,1.7594187062559508,-1.0316971967635644,-0.41223259468693602,True,-0.25134091858217023
3,DPLQR,0.5,500,200,19,400,100,50760923,51260923,e8a950b6446040c8dea1b96f44b99dd873301bf985d31795cc9c9eaf66118e2b,200,800,200,200,51760923,51760924,1.0377710895473791,0.27794800326228142,0.79874426126480103,0.30529358412325841,0.65347200632095337,1,0.18594144712464689,-0.34652799367904663,-6.9305598735809326,-1.8636404042114918,0.2890334667233867,1.01791054591852,True,-0.35672768950462341,-1,0.13404138631047871,0.64327231049537659,12.865446209907532,4.799057426975363,-0.61944397911098192,-0.094011399898264902,False,0.15776049397086925,0.15506623345643797,0.15785999801001915,0.15516338786345354,0.16229182574504139,-2.1965448063507815,0.34426143813804966,0.96268257450385708,False,-2.1352153263925824,0.33538002786067223,0.97156398478123451,False,-2.1951602562230681,0.34406641022131584,0.96287760242059095,False,-0.62738173412836062,0.15615446954078913,4.1483712872673086,-0.66065750707924176,-0.052797871930005014,False,4.1194614050246408,-0.66279044980457003,-0.050664929204676745,False,4.1457738152860344,-0.66084792971699235,-0.052607449292254471,False,1.7181750095553243
3,DPLQR,0.5,500,200,20,400,100,50760924,51260924,7182367abc879414591563ca3db96364533ee54ea069680d7f711658b291f995,200,800,200,200,51760924,51760925,0.86128929155151934,0.3533429354429245,0.62964862585067749,0.35800599311878434,0.77907454967498779,1,0.2243293810614756,-0.22092545032501221,-4.4185090065002441,-0.98482619298302898,0.33939704212033395,1.2187520572296417,True,-0.66722673177719116,-1,0.23082280823523024,0.33277326822280884,6.6554653644561768,1.4416827815545916,-1.119631122728638,-0.21482234082574447,True,0.1625067689169577,0.1741045334651562,0.16172762864267681,0.17422302755114544,0.16229182574504139,-1.3594846036100006,0.4605612825977507,1.0975878167522248,True,-1.3612851375033734,0.46098257121470665,1.0971665281352689,True,-1.3660340671483402,0.46208839753534126,1.0960607018146344,True,0.066137622256413731,0.15615446954078913,1.9113417761141025,-1.0084716173688972,-0.32598184618548504,True,2.1310518309300464,-0.97328949207713777,-0.36116397147724449,False,1.9100418176645386,-1.0087038657774361,-0.32574959777694612,True,0.043830777883991881
3,DPLQR,0.5,500,200,21,400,100,50760925,51260925,462fc8544341c8c7432a8524d2ee65bf981295061e6408d10762101c332f256a,200,800,200,200,51760925,51760926,0.90094422293341481,0.37872017920017242,0.82119941711425781,0.40783946422905953,0.72921848297119141,1,0.22357665616472322,-0.27078151702880859,-5.4156303405761719,-1.2111350159441805,0.29101628910443883,1.167420676837944,True,-0.70351487398147583,-1,0.17894362687568094,0.29648512601852417,5.9297025203704834,1.6568632881488641,-1.0542379379207842,-0.35279181004216753,True,0.15822635024420384,0.14963377286796387,0.15826405655850931,0.1498194382223354,0.16229182574504139,-1.7113553880936332,0.41909483649255191,1.0393421294498308,True,-1.6684852473975078,0.41112650451091026,1.0473104614314726,True,-1.7109476587231431,0.41902093211651315,1.0394160338258698,True,-0.20914460029248691,0.15615446954078913,1.981405135591557,-0.99679706880268504,-0.41023267916026668,False,1.89866564108227,-1.0095776342814224,-0.39745211368152916,True,1.9789496579111023,-0.99716097289725325,-0.40986877506569847,False,-0.15185047489255182
3,DPLQR,0.5,500,200,22,400,100,50760926,51260926,8176918d41af8804600515b92822570878217759e727ce5ea2c9fb5abdf937af,200,800,200,200,51760926,51760927,1.1082479790710951,0.37396371364593506,0.694874107837677,0.33660302234752576,0.84372419118881226,1,0.11539054312521058,-0.15627580881118774,-3.1255161762237549,-1.3543207664913446,0.61756288250688363,1.069885499870741,True,-0.83431988954544067,-1,0.15911059671277802,0.16568011045455933,3.3136022090911865,1.0412889768343991,-1.1461709286611628,-0.52246885042971858,True,0.16053684187196487,0.16561641683867706,0.16067548641040352,0.16571202600700871,0.16229182574504139,-0.97345760006805482,0.52907198111976106,1.1583764012578635,True,-0.96293086909192371,0.52563221272853111,1.1618161696490934,True,-0.97261761767455956,0.52880023782442143,1.1586481445532031,True,0.4231031468063095,0.15615446954078913,1.0003845851582716,-1.1589280665492476,-0.50971171254163372,True,1.0610013977940094,-1.1403826498453873,-0.52825712924549406,True,0.99980740352273512,-1.1591154605191778,-0.50952431857170355,True,-0.85720731490156499
3,DPLQR,0.5,500,200,23,400,100,50760927,51260927,2cf45063363dccd0fb1c695968b15ecaef1ecca3b146f179cae3843c728e928a,200,800,200,200,51760927,51760928,1.0120579226479764,0.36962424963712692,0.66897034645080566,0.36032856076497555,0.75632667541503906,1,0.17471702295539313,-0.24367332458496094,-4.8734664916992188,-1.3946742021077878,0.41388760293641064,1.0987657478936674,True,-0.39769482612609863,-1,0.18910982317446812,0.60230517387390137,12.046103477478027,3.1849491674381678,-0.76834326867079428,-0.027046383581403044,False,0.16238956614520325,0.1644520571149273,0.16259084569857396,0.16449202751774136,0.16229182574504139,-1.5005479130788273,0.43804312577044069,1.0746102250596374,True,-1.5014516194288734,0.43823469695475792,1.0744186538753202,True,-1.4986903077969422,0.43764861784583409,1.075004732984244,True,-0.059465655309499363,0.15615446954078913,3.6624970489300748,-0.72002085807135607,-0.075368794180841137,False,3.8571113311397927,-0.70375758642604525,-0.091632065826151965,False,3.6616070879723304,-0.72009920006087169,-0.075290452191325574,False,1.4972626087046805
3,DPLQR,0.5,500,200,24,400,100,50760928,51260928,2e8580fc14c1138476915fb926ddaf14dbeb618c13643e8a44c961fac0235416,200,800,200,200,51760928,51760929,0.81437086387190472,0.45753167569637299,0.56235426664352417,0.39085598417721273,0.89144182205200195,1,0.22472383627610446,-0.10855817794799805,-2.1711635589599609,-0.48307371281531186,0.45099119648316155,1.3318924476208425,True,-0.74130517244338989,-1,0.20791581601675885,0.25869482755661011,5.1738965511322021,1.2442287100263612,-1.1488126836524932,-0.33379766123428645,True,0.16735477066645926,0.15379900126170579,0.16756416010507602,0.15337230439274649,0.16229182574504139,-0.64867094923966184,0.56342647154574177,1.2194571725582621,True,-0.66890724440146299,0.57334984359172081,1.2095338005122831,True,-0.64786036512774248,0.56301606824605299,1.2198675758579509,True,0.68657791221107067,0.15615446954078913,1.6820319081033084,-1.0427512149163332,-0.43985912997044657,True,1.6566597697610981,-1.0473679327433365,-0.43524241214344322,True,1.6867114866720663,-1.0419148890531731,-0.44069545583360675,True,-0.35563199956243974
3,DPLQR,0.5,500,200,25,400,100,50760929,51260929,6cf91711e044c2c07ccafd7ec0df5669c0dec9c8cbe03fff27c962aaf3fa352a,200,800,200,200,51760929,51760930,0.91415552177924686,0.45382913202047348,0.61457926034927368,0.39937173727801178,0.77354621887207031,1,0.19390009672531353,-0.22645378112792969,-4.5290756225585938,-1.1678889539118331,0.39350901269162292,1.1535834250525177,True,-0.54083836078643799,-1,0.21241611715081496,0.45916163921356201,9.1832327842712402,2.1616139367031093,-0.95716630013787618,-0.1245104214349998,False,0.16417938158564396,0.16599848694607569,0.16434833750883804,0.16598070347022173,0.16229182574504139,-1.3793070660934386,0.45175463096420815,1.0953378067799324,True,-1.3953492733742856,0.45545424041178917,1.0916381973323515,True,-1.3778890894819782,0.45142347735474775,1.0956689603893928,True,0.035612727473713426,0.15615446954078913,2.7660591831943617,-0.8661953952007464,-0.21548132637212963,False,2.9404322563666634,-0.8469011210863846,-0.23477560048649132,False,2.7663555438294627,-0.8661605395880726,-0.21551618198480338,False,0.72537117288765185
3,DPLQR,0.5,500,200,26,400,100,50760930,51260930,904a25ae5206bbe2cfa9f97a187f6baec399ea3693f03b44aebe7d2c8aee102e,200,800,200,200,51760930,51760931,0.84792702846562484,0.34926092624664307,0.65422606468200684,0.36664543825126583,0.94524258375167847,1,0.33724273067522892,-0.054757416248321533,-1.0951483249664307,-0.16236796606019049,0.28425897758028851,1.6062261899230683,True,-0.52582454681396484,-1,0.21401313218521137,0.47417545318603516,9.4835090637207031,2.2156371823747429,-0.94528257811558902,-0.10636651551234066,False,0.16847308716092776,0.16601935091001074,0.16864710268446503,0.16610295771775771,0.16229182574504139,-0.32502174187629451,0.61503533291626011,1.2754498345870968,True,-0.33740095039872686,0.62715060529139732,1.2633345622119596,True,-0.32468637395313832,0.61469426249012704,1.2757909050132299,True,0.98364092248626667,0.15615446954078913,2.8561456877581555,-0.85122247459758582,-0.20042661903034381,False,3.0365794496978888,-0.83188730711391146,-0.21976178651401818,False,2.8547080660162263,-0.85138634394076995,-0.20026274968715974,False,0.80633210802035837
3,DPLQR,0.5,500,200,27,400,100,50760931,51260931,ec58217eb25f39713bd8701e2d78bfff27ba5891786acbb162c027033412f33d,200,800,200,200,51760931,51760932,0.97328245882605169,0.36383303999900818,0.84943372011184692,0.33225308979316054,1.0793328285217285,1,0.14811188525564586,0.079332828521728516,1.5866565704345703,0.53562770053731679,0.78903886773833354,1.3696267893051235,True,-0.7818906307220459,-1,0.18787449845130694,0.2181093692779541,4.362187385559082,1.1609312124630018,-1.1501178813001336,-0.41366338014395815,True,0.16715891795122656,0.16013102360294804,0.16590729506270147,0.16008090114163043,0.16229182574504139,0.47459525040043726,0.75170134933732446,1.4069643077061325,True,0.48882824601628111,0.76124085006144737,1.3974248069820097,True,0.47817564918857969,0.75415453019883372,1.4045111268446233,True,1.724025454257095,0.15615446954078913,1.3620681637479939,-1.095747436983824,-0.46803382446026776,True,1.3967539316636834,-1.0879533910219925,-0.47582787042209923,True,1.3624946369147648,-1.0956491969596416,-0.46813206448445027,True,-0.57448622681301076
3,DPLQR,0.5,500,200,28,400,100,50760932,51260932,de7fdcfdf069704b3152122a01aaa67dedbf79dbb9f7666ac25db951b65e8973,200,800,200,200,51760932,51760933,0.86516731913344536,0.34840915352106094,0.71256417036056519,0.33868431407476335,0.71944093704223633,1,0.20336646370811254,-0.28055906295776367,-5.6111812591552734,-1.3795738876614583,0.32084999251106378,1.1180318815734089,True,-0.90820074081420898,-1,0.17493711409230192,0.091799259185791016,1.8359851837158203,0.52475576530521162,-1.251071183994495,-0.56533029763392295,True,0.17047296063218842,0.16099549962640872,0.17012989079828192,0.16116837563452902,0.16229182574504139,-1.6457687008973609,0.38531393420314702,1.0535679398813256,True,-1.7287319411793343,0.40134895858195518,1.0375329155025175,True,-1.6490874216243072,0.38598635107760376,1.0528955230068688,True,-0.26313170261220831,0.15615446954078913,0.57019767259837628,-1.2237519200819702,-0.59264956154644788,True,0.58787468239461516,-1.2142635011141556,-0.60213798051426237,True,0.56958605448725375,-1.2240907570578858,-0.59231072457053213,True,-1.2556046054292427
3,DPLQR,0.5,500,200,29,400,100,50760933,51260933,43705f77be7a02c3393e6fc56cfed88197645c0e397c75d6c6082dfa30fd8ab7,200,800,200,200,51760933,51760934,0.82039907962241876,0.37634313851594925,0.76621192693710327,0.36686384848526482,0.77400469779968262,1,0.19369252300102438,-0.22599530220031738,-4.5199060440063477,-1.1667734959450251,0.39437432864297878,1.1536350669563864,True,-0.67747128009796143,-1,0.20267778797233274,0.32252871990203857,6.4505743980407715,1.5913372803637789,-1.074712444989979,-0.28023011520594393,True,0.16937929199180696,0.15407048729709572,0.16956397693815042,0.15420631432000426,0.16229182574504139,-1.3342557968139872,0.44202128549574099,1.1059881101036242,True,-1.3925242455239455,0.45591271933940147,1.0920966762599638,True,-1.3328025579557541,0.44165930300090778,1.1063500925984575,True,0.038144236807066856,0.15615446954078913,2.0933841747388202,-0.97944943520026895,-0.37549312499565385,False,2.065446610977669,-0.98353404039790804,-0.37140851979801476,False,2.0915402934327112,-0.97971565616516976,-0.37522690403075309,False,-0.011412227896046767
3,DPLQR,0.5,500,200,30,400,100,50760934,51260934,44c9abfec9f96543a262d0f297d935b3530190b0cddf05bcf4a0cb8863cfef0b,200,800,200,200,51760934,51760935,0.95133979572395677,0.40386346727609634,0.91670489311218262,0.39291434683448911,0.87870734930038452,1,0.22737221601279808,-0.12129265069961548,-2.4258530139923096,-0.53345414328366436,0.43306599483023889,1.3243487037705302,True,-1.0806964635848999,-1,0.17826181547831149,-0.080696463584899902,-1.613929271697998,-0.45268507654527934,-1.4300832017411151,-0.73130972542868466,True,0.15777496947199482,0.15369099214564433,0.15777309970882997,0.15372086470517568,0.16229182574504139,-0.76876992025750335,0.56946840913527463,1.1879462894654944,True,-0.7473737518374145,0.56061537084010338,1.1967993277606657,True,-0.76877903092137312,0.56947207387107779,1.1879426247296911,True,0.6162640227724816,0.15615446954078913,-0.52505655964813081,-1.3819308081903627,-0.77946211897943707,True,-0.51677331953550754,-1.3867592238848465,-0.77463370328495329,True,-0.52495452546190957,-1.3819893584070442,-0.77940356876275563,True,-2.1857756497429608
3,DPLQR,0.5,500,200,31,400,100,50760935,51260935,e576407dc5100ad4d4adf96eac11a3176daf14a5d0fcd6166b015e1d3934d25a,200,800,200,200,51760935,51760936,1.2970030002290003,0.28231218457221985,0.68956148624420166,0.28040310728632478,0.86398899555206299,1,0.10543560203107795,-0.13601100444793701,-2.7202200889587402,-1.2899912536929103,0.65733901288285201,1.070638978221274,True,-0.65891808271408081,-1,0.12106181731316622,0.34108191728591919,6.8216383457183838,2.8174194379025272,-0.89619488455085417,-0.42164128087730746,False,0.15461619136675198,0.16387701910567598,0.15479310732311963,0.16404229173479501,0.16229182574504139,-0.87966857316590363,0.56094126047322912,1.1670367306308969,True,-0.83806441774589902,0.54589701709178184,1.1820809740123441,True,-0.8786631833937133,0.56059450519874854,1.1673834859053773,True,0.5349960568061578,0.15615446954078913,2.0813285422648109,-0.98011704016120571,-0.33771912526695591,False,2.1842597159655757,-0.96498084301402742,-0.35285532241413414,False,2.0792316035022345,-0.98044097451427903,-0.33739519091388259,False,0.088634583171056713
3,DPLQR,0.5,500,200,32,400,100,50760936,51260936,26d5af03c3208272446f8a3f8d6030d1bcb43652743c69e39787c146c8b41ee3,200,800,200,200,51760936,51760937,1.0156927266335576,0.34208302944898605,0.67325830459594727,0.36929206644728296,0.51166731119155884,1,0.22367294888772246,-0.48833268880844116,-9.7666537761688232,-2.1832442914389727,0.073276387055754455,0.95005823532736322,False,-0.80185282230377197,-1,0.14801086724743714,0.19814717769622803,3.9629435539245605,1.3387339820458961,-1.0919487914292878,-0.51175685317825614,True,0.16485941909854632,0.15724253951864334,0.16455797001690622,0.15667035162808771,0.16229182574504139,-2.9621157922225576,0.18854284975840807,0.8347917726247096,False,-3.008978958531197,0.19357533273127769,0.82975928965183998,False,-2.9675420081948705,0.18913368995842267,0.83420093242469506,False,-1.4103619053281977,0.15615446954078913,1.2601372268776851,-1.1100481997603129,-0.49365744484723106,True,1.2689177471444069,-1.1079155826037186,-0.4957900620038253,True,1.2647394713621387,-1.1089267114948238,-0.49477893311272009,True,-0.68213093992307761
3,DPLQR,0.5,500,200,33,400,100,50760937,51260937,9e305c97f7d1ad27ac43381223169d3c7b33259575025bbd06252e62c0f4e1bc,200,800,200,200,51760937,51760938,0.96296474987965586,0.43839084357023239,0.60835057497024536,0.39499066125778598,0.78396397829055786,1,0.19130330821572561,-0.21603602170944214,-4.3207204341888428,-1.1292853412959611,0.40901638406437024,1.1589115725167454,True,-0.80440223217010498,-1,0.1535359668184037,0.19559776782989502,3.9119553565979004,1.2739540570402006,-1.1053271974657131,-0.5034772668744969,True,0.1562081671823338,0.15357054226846922,0.15608366704235802,0.15374923469136015,0.16229182574504139,-1.3830008097929627,0.47779597061318363,1.0901319859679321,True,-1.3311577506610361,0.46587199983027672,1.102055956750839,True,-1.3841039604151166,0.47803999088753618,1.0898879656935796,True,0.093134793619429238,0.15615446954078913,1.2736672342274769,-1.1054004950163048,-0.5034039693239053,True,1.2525915422408251,-1.1104649924700516,-0.49833947187015831,True,1.2721869362312119,-1.1057507321651709,-0.50305373217503901,True,-0.69587845319274344
3,DPLQR,0.5,500,200,34,400,100,50760938,51260938,8eee71738af93449f42055f4accee7653607984452d3834195152938d7108495,200,800,200,200,51760938,51760939,0.77248408956578873,0.40988869220018387,0.68510353565216064,0.38228776268055098,0.67802530527114868,1,0.26047827207290675,-0.32197469472885132,-6.4394938945770264,-1.2360904123271057,0.1674972732530261,1.1885533372892714,True,-0.80247527360916138,-1,0.21722287910192428,0.19752472639083862,3.9504945278167725,0.90931824128045469,-1.2282242932670313,-0.37672625395129145,True,0.1641390579861948,0.15996352060026728,0.16392456704803324,0.15942611273121707,0.16229182574504139,-1.9615970670182081,0.35631275161820686,0.99973785892409051,False,-1.9839242873185117,0.35993332681086754,0.99611728373142983,False,-1.9641637646327055,0.35673315385700355,0.99931745668529381,False,-0.49180973351157964,0.15615446954078913,1.2348110722346066,-1.1160037739856852,-0.48894677323263752,True,1.2649316216929876,-1.108538033909108,-0.49641251330921471,True,1.2389734843742539,-1.1149504545623468,-0.49000009265597594,True,-0.6854874647775413
3,DPLQR,0.5,500,200,35,400,100,50760939,51260939,159d5cf31af0dab002db2eedb3f67eed9e07a9bca0e7e292624dd27cbed3ae83,200,800,200,200,51760939,51760940,1.0788685547508534,0.36272772401571274,0.63190817832946777,0.38635998410348998,0.7975805401802063,1,0.13915944027636729,-0.2024194598197937,-4.048389196395874,-1.4545866196198658,0.5248330491297738,1.0703280312306389,True,-0.41118037700653076,-1,0.12769085485932552,0.58881962299346924,11.776392459869385,4.6112904768486365,-0.66144985368594011,-0.16091090032712141,False,0.16495416764926502,0.15383130377147775,0.16514505507811775,0.15395186401531166,0.16229182574504139,-1.227125465845698,0.4742703715876469,1.1208907087727658,True,-1.2472560394865011,0.47948856171992515,1.1156725186404874,True,-1.2257070593124586,0.47389623222709554,1.1212648481333169,True,0.16831917273876421,0.15615446954078913,3.8276970197703268,-0.71268973239862721,-0.10967102161443437,False,3.7707510052388451,-0.71724313730647737,-0.10511761670658409,False,3.8246995368299452,-0.71292603047654168,-0.1094347235365199,False,1.4245427247324116
