n,rep,n_train,data_seed,fit_seed,data_sha256,seed_and_hash_match,training_xz_sha256,epochs_available,omega_A_11,omega_A_12,omega_A_22,eigenvalue_min,eigenvalue_max,condition_number,omega_moment_11,omega_moment_12,omega_moment_22,se_oracle_A_1,se_oracle_A_moment_1,phi_1_mean,phi_1_min,phi_1_max,v_1_mean,se_oracle_A_2,se_oracle_A_moment_2,phi_2_mean,phi_2_min,phi_2_max,v_2_mean
4000,66,3200,54260970,54760970,77cf5fb08c457db492539c898b42d32f465723e3c67df3300e441fa01c717400,True,094bf72595505a4dfad21be8b555b20fe8739118926bc36ef659b2021bb031f8,3,0.17532942394621717,0.009562154019646954,0.19584673304097769,0.17156399982090254,0.19961215716629233,1.1634850981247207,0.17541193021512855,0.0095860549580118783,0.19579079708127348,0.05750784716559118,0.057494690879186065,0.49952986804468419,4.8358692981653628e-05,0.99931618214957352,-0.011717368044684181,0.054412207696965122,0.054420329861023096,0.99939292196134855,0.01981098290665587,1.9442775303898983,-0.0022948081338337316
4000,67,3200,54260971,54760971,c086e3e0077c88eaa94ad129c412fd4371e7a186164d7f754a5e67d4e04a5aef,True,825f85a2eed710b29ecd0a954367e244a3d385c877f08ce1683a7a639c503475,3,0.17275106116661718,0.010897006952310591,0.18695158508968537,0.1668452291548973,0.19285741710140525,1.1559060937988133,0.17283555923467361,0.01091372763725602,0.1868960876741747,0.057964891331848394,0.057951028088170604,0.50604462956092111,0.0014468953636738505,0.99848480865498657,0.01176787043907896,0.05571996206374713,0.055728530260051055,1.0092961654506956,0.075047518347559211,1.9235574070002646,0.001710249931983644
4000,68,3200,54260972,54760972,c7ff87c01c5228b83976815fe1b02c6e4cb1fe31b6aca33f016a8d03ce0dc830,True,271aedd5b7badb599a7581ed391ca4d30198eeed25a9238674f24bf0f5ef2840,3,0.17595075830032497,0.010815743159085258,0.19595962060056366,0.171221929705202,0.20068844919568662,1.172095475977978,0.17598521405038067,0.01079355813732261,0.19590233704773521,0.057427238431710347,0.057421225228081976,0.5019572914740178,0.00044485974146539053,0.99978831786868017,-0.0094572914740177587,0.054416450352161597,0.054424034956600829,1.0031393132499682,0.047030247232814834,1.9648507469093164,0.0019884236493184692
4000,69,3200,54260973,54760973,deacc97e065c54d0683eb50d1cba155285fdab3b8529ce864bdc426d738c7263,True,092857bb0e49eac4c6368ae4c7e45aad7dd5acc88969a043cd3f3b871baff0b8,3,0.17977424029282052,0.01697001672477081,0.19009523891159016,0.16719742805955146,0.20267205114485923,1.2121720620766521,0.17973995153835542,0.016946090127066493,0.19005167802880346,0.056957302349231825,0.056962154249278869,0.50092874936563225,0.0006189252624968077,0.99974602010415925,-0.0046787493656322695,0.055389509969332694,0.055395292691698933,1.0010338788191864,0.053569511868405681,1.9622556410741725,0.0039804370831720481
4000,70,3200,54260974,54760974,f4ed9fbcdad9fcd1672ca13df64fdec42833735b122319c2425a8f65f6195e62,True,3cc9dcd05b657a0a14644148da2ea3cf324337f7221b1e121d08597ee2dd1dfb,3,0.17328663698218161,0.014134711758397164,0.18985647446006151,0.1651877235990627,0.19795538784318045,1.1983662195360856,0.17332163828526567,0.014221472357516467,0.18989039229199978,0.057944961422634132,0.057941221786653396,0.49868289339495603,0.0017323746412962113,0.99791506336365099,0.0094421066050439408,0.055358652302052759,0.05535572532108346,0.9970521921662564,0.080648640941458266,1.9131355636531318,0.0096564993764307692
4000,71,3200,54260975,54760975,5f1e986e5d048f607bda1c6dd04febc99b48bab2d604b0c362b71ae3be0d52f6,True,ce32bf9a767c04c972766e508da570ce2ea829a8f76697c7a69bdf9c7be0fe86,3,0.17791396467694773,0.015895663580321205,0.18997715827691272,0.16694402388127996,0.20094709907258049,1.2036794992762445,0.17787658738927173,0.01591641924595006,0.18995410467595109,0.057226858278482041,0.057233505404967702,0.49791891401801469,0.0001138614197760217,0.99954862240482734,0.0042685859819852458,0.055380162959134831,0.055384137812366716,0.99767381030547153,0.027604468124804576,1.952699754070887,0.0060261315119954717
4000,72,3200,54260976,54760976,18a0da990982c8fc0d6727dc21c77dd08f526ec142d2e6a446fa93e912071eda,True,720a5e4a65282328704eb1925ca12a4fde5c2b49407a2930c4c363553e45a289,3,0.17787463770200201,0.011628141137872553,0.19129980111626205,0.1711606629072891,0.19801377591097497,1.1568883442466633,0.17789910158737768,0.011657141276054677,0.19125332383096466,0.057132482622813743,0.057129135396159735,0.48957205033279377,0.0017615053567349847,0.9990206313144141,-0.0089470503327937715,0.055091278509448394,0.055098532637038934,0.98554565265701588,0.081188790626526564,1.9357532912796427,-0.003647451514617853
4000,73,3200,54260977,54760977,4086e2e7daaa1e4de3fb70f6c7f25859d6e86273bfb5c4edc38d525e6cdf5d96,True,9a86b4a983c0ae1b59203fb6676288217386fba1ea4a0704d8fb18ab4d0b2c63,3,0.17433188620883483,0.014318928643016844,0.18709887398838557,0.16503798517073368,0.19639277502648672,1.189985292315076,0.17427903120150076,0.014322581522650972,0.18708108841094931,0.057777187409306291,0.057786114134767072,0.50346174766281293,0.00068164137903566015,0.99972931653422659,-0.0012742476628129806,0.055771101779823119,0.055773913091640662,1.0044836337457452,0.055652273873917073,1.961302663939424,-0.0063783086069251786
4000,74,3200,54260978,54760978,b2edfb4cb3a3639d3f2600ba26be9bccc8cc2ee1b86e22211c46bc72ca1d9be2,True,8ab25d95825bd1cca7c120c8721521c88eb9be3b8401be1859f113f29e868022,3,0.18161590562946112,0.013574220652234027,0.19413230356223415,0.17292671282944178,0.20282149636225349,1.1728754513612776,0.18196231501783713,0.013559925108766104,0.19407188792123636,0.05657654065929843,0.056522112846853975,0.50804604686779586,0.00019985491165355212,0.99974034109826349,0.020078953132204175,0.054722310453939216,0.054730296283662778,1.0102947781001246,0.034368699203004768,1.9619275386971891,-0.00050070337073377042
4000,75,3200,54260979,54760979,c1ffd2323c3c175b26f43361a4b845ce53105922bf0ead49e358ff905cb6aa9f,True,90e7e9995fcc11cec5a6812f56b02cc864015b01d0445f6be96aafa2dc39296c,3,0.17497960008066546,0.0099628343612503251,0.18652290843659955,0.16923734699568502,0.19226516152157999,1.1360681606908085,0.17493842747451738,0.0099912956480946273,0.18653842234147824,0.057576227548503722,0.057583518541628249,0.49055039370369358,9.0371958034250868e-05,0.99896253146362024,-0.0036753937036936128,0.05576617104846076,0.055764351707440221,0.98802502224673716,0.025235756411344148,1.9342653046858946,-0.0085908273038781142
4000,76,3200,54260980,54760980,a6329384d35e86f779542bf023b85d3f8f605631c855a2c6102ce8e29d90ffac,True,4b758c6d498885a9bcb3e0b7387f8967dc455dde59f3eb3f3346fb76dc808f72,3,0.18011359848737177,0.010893867401179376,0.19184569568918575,0.17360681907110007,0.19835247510545742,1.1425385026162072,0.18007052465657478,0.010929574925116155,0.19190153075107377,0.056760909732571682,0.056768335308899236,0.49980271407365806,0.0016907454099708858,0.99885045361927494,0.0036347859263420089,0.05499795852538189,0.054990574197888498,0.99973416002601601,0.0798674344012021,1.9315279929201108,0.010760429442680026
4000,77,3200,54260981,54760981,e5cb8fa80010c46bf2df767066db245e698934eece540a4bfd1bee88664f57c0,True,5a3ee55cd9dd8a51d30c5bdcee3c9185b8db00b50dd3aa75adfed43e358e6c0b,3,0.18065255227724375,0.0097554139542235813,0.18571799709596673,0.17310644617228169,0.19326410320092879,1.1164465996175876,0.18065655578439688,0.0097587606599384407,0.18566063672286831,0.056659181583709563,0.056658632200514883,0.4946504375915306,0.00026939065875187178,0.99800814595473653,-0.0077754375915305655,0.055881152212063759,0.055889861229187696,0.99249048249573346,0.038624858224303706,1.9147128542746688,-0.00082249680487711226
4000,78,3200,54260982,54760982,7a43d7633590016d53ed17a4558ef5b9d77e2be4ca85e6a7dfc133653faf487f,True,73fd8f9407dfd830f16909d51c634e53a5f3489c9870d952b1843a1374a65d9d,3,0.17378684152670962,0.013244057310271312,0.19008593045205785,0.16638581915126324,0.19748695282750423,1.1869217811643349,0.17377525962435045,0.013158525071245229,0.19018158223928172,0.057839315820648822,0.057839189261309445,0.49565095002176662,0.0013577155934330924,0.99935450651301794,0.0065365499782334283,0.055304007872435515,0.055288135160702565,0.99440661815860754,0.073166365977562972,1.9455335606571194,-0.012452053665567403
4000,79,3200,54260983,54760983,ee41704d93b3299e5fa981cbed9f66cec38afa1e883f85fe5fc34a75f5b07eb1,True,d37007c2ea0976e4644e4bea7f28bf21db0e651f3bf7632669cc4c85e036ce99,3,0.17710455868210306,0.012238144697146706,0.18267077800271284,0.16733705540878666,0.19243828127602924,1.1500039892892995,0.1770509508196621,0.01222029853985967,0.18272686194255194,0.05727541739654575,0.057283698933109431,0.49663057137410377,0.0011103708620491108,0.99865856769812311,-0.0013180713741037875,0.056396037887801127,0.056386999762500362,0.99409628611945033,0.067533860960999045,1.9271848779372103,0.010638071158104095
4000,80,3200,54260984,54760984,8bbabe7ff4871f6f24e9d6b09b0a5d8ba669f7918c10a2c469041d2827506817,True,4df7c61ffc047cd782406b7c8e86607122327127b2667c07e8e9f4867e192d6d,3,0.18052909708473838,0.014721608550160224,0.19309629298367667,0.1708061538246044,0.20281923624381065,1.1874234721781722,0.18056829911908232,0.014663699880994564,0.19306567051934556,0.056774871448646076,0.056767303591064154,0.50040341383778364,0.0008501227806989608,0.99796382688655227,-0.0097784138377837188,0.054896264898673844,0.054899260030255026,1.0016795367618136,0.060738207582806937,1.9139566200745399,0.0054516169368646296
4000,81,3200,54260985,54760985,a77840998e7883853fd6b9f9c8a5c58a6dd175c1a21c5020ebc722cee10d4b9b,True,329c9fd8d70f25b8ceece19da104c309823c10f3065f8a2266a3fa8500aeb019,3,0.17842316922764473,0.012515227393544442,0.18246327521034156,0.16776601705381652,0.19312042738416976,1.1511295957048322,0.17837122015107654,0.012515843105121809,0.18241163629653864,0.057068590812283437,0.057076993407993756,0.50726395171997862,0.0019726644324318077,0.99855493646459115,-0.0019514517199786712,0.056433247160464266,0.056441326239603171,1.0100414925275902,0.084956659217859096,1.9249904267599369,-0.0023196680151019457
4000,82,3200,54260986,54760986,0005c0c30c33af95ab14b1036e362fa7e91bdbb968aa8ec1f543404a6641c832,True,924db83177a2f6e2b67a24bcb1ceba34595a165b83bef744641fb7744c9a5091,3,0.17863459390934003,0.011010374837391848,0.19706385422093359,0.17349172557243303,0.20220672255784058,1.1655121988709427,0.17857932129034648,0.011000923959750119,0.19706786515594416,0.056995665309311688,0.057004344493753127,0.50050791401909178,0.0018804213286309373,0.99904517165220375,0.00074208598090816315,0.054265164611695955,0.054264478552223085,1.0016951541463095,0.08334122876187984,1.9363974322577933,-0.0080989745927897913
4000,83,3200,54260987,54760987,7e9b29fc0d693adf850faa64fb68b3b4feca311008e5b50b0016f22d0a2504a9,True,ae1caeaa50b5dc2c42e95fda0e3685582e30ddb6b9c37a32d0db9f8b6c8d3204,3,0.17943676905228462,0.011960051703696491,0.19254408542126006,0.17235249218947885,0.19962836228406583,1.1582563138373463,0.17938206301865769,0.011946639887253205,0.19255233282758141,0.056888005162720412,0.056896444876002691,0.49726790318830993,0.00094943484181984135,0.99915957109917974,0.0011695968116899958,0.054917572768316811,0.054916170615907062,0.99657122670972664,0.063459691557534961,1.9395373010590866,-0.0082714831206665267
4000,84,3200,54260988,54760988,756c0ca381a67319c92097c56cdc803b0cf6d54290e619c7a5c10ff521c0e774,True,11de9efdbde830f23fa8228f4dac0cea40d229c15693e1860201cd9098efa79e,3,0.17314525964685462,0.015633594444966339,0.1917670436757252,0.16425994366692587,0.20065235965565395,1.2215538078018697,0.17310088757330008,0.015631855855533072,0.19170813364982242,0.058006216027972672,0.058013723493649083,0.49843272756945511,0.00057800572775225509,0.99970017889522456,-0.0031202275694551646,0.055117924058324726,0.055126461740935356,0.99832223410602239,0.052142200000134781,1.959721223400436,-0.0010085510626191342
4000,85,3200,54260989,54760989,be56ea933b95122d8d3a63905470cac4d12f355e5596bf7902367b10b17867d4,True,2b23131345a2d709fe4837b7805b38017840b043584e4b9b0297f55c576a14ea,3,0.17407590809379409,9.7682313784360858e-05,0.19214736714346733,0.17407538010346271,0.19214789513379871,1.103820052092344,0.17415335393658324,0.00010911558498850101,0.19208831786073333,0.057637647523242713,0.057624832427924093,0.49773235881987948,0.00079897166716807143,0.99921033961574324,-0.011482358819879508,0.054860323283013629,0.054868756795170719,0.99687403820641973,0.059262725380481905,1.9410118255747568,-0.0009983834425511145
4000,86,3200,54260990,54760990,d62497538f7d4b9b673a2e24632eeae81f7889a845ba3f9e98d57822d2da3209,True,79272ce7b9c086e1b79b3f17d5fa2930f77debdd185edcd7cad295dcbeaa6828,3,0.17713498317584597,0.020740987650601662,0.1886585677878426,0.16137035405839648,0.20442319690529209,1.2667952431418452,0.17742106300193075,0.020653663479141535,0.18861875336651729,0.057509133267979094,0.0574590809514402,0.50058455346021224,0.00046942191973478017,0.9964385085394033,0.018477946539787724,0.055725083246793386,0.055727406084691004,1.0005333775146621,0.048035817704037587,1.892209384774215,-0.0043750864115359896
4000,87,3200,54260991,54760991,ffc20bbe12a98417ec6d8ba7f778aed90299bc3b2f7af9c85c502e8d4c83b60f,True,186424dce42e29deb248c9bcd84b8ff99f246057be7ad3b314dcf63116fc1e24,3,0.17573810940777751,0.014487786918326554,0.19203102266215827,0.16726347324990926,0.20050565882002652,1.1987414521785635,0.17570293116870445,0.014453185364801325,0.19201683142556555,0.057543641884527555,0.057548592081382785,0.49868203701152908,0.00081837906346730709,0.99931183982128646,0.0044429629884709162,0.055048390055000222,0.055049649356339846,0.99972901725687036,0.059828943661361544,1.9441378760299428,-0.0067689332977326514
4000,88,3200,54260992,54760992,af957973d9ad94481d36562bcd007f8c22974a2198bc5e3a69ea3bef3e3b3d27,True,8224b8fb81bd2436f4a8154a6b9cc3cf00a07541fa20af5f1e56b15be896af40,3,0.17700936792007699,0.01570898122672806,0.19443272859379565,0.16775815691190737,0.20368393960196526,1.2141522257479447,0.17695406948953957,0.015703779559068699,0.19437700581546966,0.057364074187727064,0.057373023561049473,0.50330712769610653,0.00044569878725905223,0.99961767168857563,0.00013037230389347898,0.054733526269982569,0.054741358531627239,1.0038528348864426,0.047065135876391759,1.9556893537579008,-0.0022444262873867267
4000,89,3200,54260993,54760993,8b91998ac0ed3a7b16dac377250bfcecc4401e27a32f1f90c0ab4c89f113b5bf,True,905bfa540fc1ac931b95e1c51ba2cbf060bc3b718df40f8df23b8ad07b32c56d,3,0.180956585346954,0.020007573432618185,0.1981314463525212,0.16777139640921671,0.21131663529025846,1.2595510308254756,0.18102591320277767,0.019934103820274194,0.19810542377232226,0.056849470156553443,0.056836150912748053,0.49653198255244574,0.00036396687933577929,0.99677771069915566,-0.011219482552445753,0.054329650679988545,0.054330893748734468,0.99476708887175713,0.043462195173295318,1.8964871228027258,0.0059911181582649039
4000,90,3200,54260994,54760994,a3e0970b145bf08915a878b4195cc420d9bf923e5eb318137754facfbd12da62,True,d75dc0b10c200ac00cec5aa9e27131cae59ff87ffeac8722bdd09f96a8b98322,3,0.17592686518049955,0.018116263765306669,0.18441480598101406,0.16156410836793339,0.19877756279358022,1.2303324346079381,0.17604224105694052,0.018311918972173994,0.18459508436753228,0.057625842481158478,0.057612858405124756,0.49757306444201277,0.0015853121859357719,0.99995569191254163,0.013051935557987192,0.056284067709348996,0.056262341335270319,0.99648205105181431,0.077837090568976239,1.9808469577523125,0.015424267029175471
4000,91,3200,54260995,54760995,a4e86da1d8938081463e1c59972b55253634118d0426ce08216b207405457699,True,4eadecd2dfdac7555d487c41ae43f6fe50c25c125f0a50da63b0d1c61dbc3841,3,0.17739339508713664,0.013859887164723717,0.19335357186486471,0.16938041363581816,0.20136655331618319,1.1888420213044106,0.1774027704021762,0.013903186943835666,0.19332815404702824,0.057256705620053076,0.057256214434193327,0.50288698753157346,0.0011270256268605962,0.99870473900478562,0.0080505124684265277,0.054842719177423498,0.054847303067989434,1.004632037726978,0.067935041149372793,1.928194667021792,0.0059165169966176557
4000,92,3200,54260996,54760996,20df9ada66446c25d96a155a4b3d907367f164919eafab7840cbb123f3287cb1,True,9c6f1972e4b35c99a850af995438509bb48b0817b9624e5d1a7aade6078ae0c1,3,0.18161050608728915,0.015892468017032774,0.19053264797187322,0.16956486040801855,0.20257829365114383,1.1946950161943108,0.18155821838507347,0.015896487807710202,0.19049118962138778,0.056636425839637586,0.056644791457653339,0.4930506921201197,3.4807593436044134e-05,0.99951154394785191,-0.0021131921201196723,0.055294460008017153,0.055300682527333771,0.98979583063949894,0.017450825879348101,1.9512062901021838,-0.0042524230746416956
4000,93,3200,54260997,54760997,802014bba594b3293674a82988f58284e36015bca3b8a19dc28adc5c3e596a4a,True,453ef269f928b6f70bdb4fe54c09863685b0fb2e86f02a17d4dcba8d4b52dad1,3,0.17287304863404362,0.015790411386336887,0.18949389364331912,0.16333969872488535,0.19902724355247739,1.2184866575987809,0.17287675297509417,0.015849252622763169,0.18950513487352985,0.058059192347117226,0.0580602147048533,0.49947283974223561,0.00025541388301480273,0.99981093133514753,-0.0075978397422355433,0.055454529612595629,0.055454455434058587,1.000713846081692,0.037827618494901738,1.9663677247849405,-0.0083939306629474564
4000,94,3200,54260998,54760998,655d86da17e41c3b41db36f5271c0c864a2d2083b80c9a36e6d2da733b1bef06,True,9d1cf446e68aabc2fe05d413b1c50039e1a862be83c5890ff67db03bb0c1c8df,3,0.1677260049574216,0.014486491030015087,0.19245263343865501,0.16104437337572255,0.19913426502035408,1.2365179909500246,0.16767368093173385,0.014479886172101547,0.19244027654112664,0.058910359492219379,0.058919447245110591,0.49688691579980399,0.00030574829981893682,0.99848091990867238,0.00030058420019593953,0.054995853351477414,0.054997522608981594,0.9954718254914765,0.040589067867778154,1.9234790922865403,-0.0069126370092124521
4000,95,3200,54260999,54760999,969ea8556a9dc35cc80fd7546f32bd5ea749eda68a366d5fa1d01c391862e58f,True,ce30e24d522a2b7e7f82a3b064aae3a80ef4673370160208b598104e3ac5f955,3,0.16941064850231691,0.0062455451607067508,0.1857272355726719,0.1672944791434767,0.18784340493151211,1.1228308662260875,0.16935823462131144,0.0062583153268626346,0.18608049799954007,0.058462116814740575,0.05847125332925119,0.50010091091154629,0.0012598219599101804,0.99952906028285748,-0.0007259109115463142,0.055835073420064441,0.055782134972439029,1.001131570503766,0.071015821474926896,1.9519030833160107,-0.02028058648029258
4000,96,3200,54261000,54761000,dfb895088f68a63d120a139d5d9ee33b4864bc97504eb144cb31ccb352c69b5a,True,38faa14e4445e1d9dfce84ac1d72e863169459b92c8c4ca316e2a5b1f406a9b3,3,0.17692720346395477,0.013348363173169616,0.19547829726771943,0.1699480719706227,0.20245742876105149,1.1912899417655549,0.1768761101163174,0.013366902595963499,0.19554012026795436,0.057319159543459376,0.057327846235871692,0.50232648750427866,0.00038625845217114981,0.99994696426132701,0.0020485124957213131,0.05453155055596573,0.05452331793241201,1.0043979416090207,0.044489072181498932,1.9794696888755259,0.01108647681326521
4000,97,3200,54261001,54761001,aba65ba100b315cff9915545c0d64452477ff193840425988ccef3dc9ea9550a,True,dc44c92bc784b6f0331a8c065d217de9f8608973a9880548ca10ab16deaf31f5,3,0.17435999610751662,0.015444151722707234,0.18884805886821326,0.16454536947870516,0.19866268549702476,1.2073429117234133,0.17436371815364546,0.015475282180956205,0.18881125478240043,0.057800393969188291,0.057800664783928778,0.49856701800000502,0.00049303980457289119,0.99971932699105037,-0.0076295180000050403,0.055538987913274961,0.055545253720520674,0.99736808435803359,0.048973585380620216,1.9607494893992912,-0.0047128476087591464
4000,98,3200,54261002,54761002,ac75903f164e3bdc4f8c2c72ebb06d7ebefbdd74a6fabedd3c977a0df4f39e30,True,a39132cab4ceaceef954303e5cf5107ba51f0f88526ec017f05d66e2cf3c647d,3,0.17734743354644358,0.017947827875342871,0.19255837356836614,0.16546014337495341,0.20444566373985631,1.23561879960757,0.17751522507119508,0.018017528015834262,0.1925236072343332,0.057374785392702084,0.057349577501525216,0.50255969887402818,0.0026955098280805555,0.9988547333284854,0.014940301125971854,0.055062043297178336,0.055068853058194644,1.003994391494391,0.096317303249322389,1.9316295547690652,0.0050406505242070292
4000,99,3200,54261003,54761003,629e3ab873cfa53eebb51dfe4deef68a2e39d49c74f82bb4d5028e3c7ce66bc0,True,e64b7e71f6f2c386094a50bf9aedfab8c89e1b2e837b3ffd627d2b31115fb4ae,3,0.17408917726227197,0.014862899016705067,0.19459028621027233,0.16628482563833805,0.20239463783420625,1.2171563884873382,0.17403918975018817,0.014848795188927835,0.19454974146188872,0.057824287096923908,0.057832324503081532,0.50272627480608734,0.00023712531188805778,0.99923098755899908,-0.0021012748060873494,0.054693484772519986,0.054698931898658355,1.0044760391846492,0.036743884027475908,1.9416275606985394,0.0045016348204952386
4000,100,3200,54261004,54761004,eb364b8e9b9af79a0de4565dea9df5940336fc3d7668c5c80b3b1c65dc53718b,True,cd20a2bbc4f13737ff9ffe64442f27f8f66b72e93547391e663d74d3c33b35fb,3,0.18118962343609624,0.010945171392261376,0.19626723915715311,0.17543819424968141,0.20201866834356791,1.1515090497115894,0.1812996743529017,0.010907533106439009,0.19621293058790112,0.056590248362308193,0.056572382494041271,0.48771482284671314,7.1370079178611885e-05,0.99914858988228006,0.01291017715328688,0.054373132566094447,0.054379995696543254,0.98303961006001483,0.023029247305662231,1.9392253451549069,-0.0026504609004202912
4000,101,3200,54261005,54761005,3522b80994582fff43499d60b0fdfb9a899f1c2dc44614149266195dceba9083,True,c021387c8575c61a42254487860321908ede4f0d6d249cd90f2eb60d1c14bdea,3,0.17814340853919572,0.011319423770628908,0.18553152890469712,0.1699305196948924,0.19374441774900045,1.1401390291565374,0.17809641384800545,0.011309748407185469,0.18547789324597933,0.057086588376411396,0.057093991164136527,0.49700785634146255,0.00041212277862574272,0.99849863648947679,-0.0029453563414625137,0.055938408545759558,0.055946370054950505,0.99462747656608708,0.045637135511122015,1.9238368418251872,0.0020839731439996774
4000,102,3200,54261006,54761006,2dac41f3a5530acf60e8543b6b9013326a6df819e7d88982f5479174c52696cf,True,a4e7a7c9a9a2b2865557331f6bd901fea6f5ff3e43df3ffb346c12999eccbce5,3,0.17936562706539411,0.01052654582001449,0.19488892992080953,0.17404861649020176,0.20020594049600188,1.1502874572247614,0.17930957712137707,0.010523180601416137,0.19483118314773812,0.056871585706475221,0.056880470920600577,0.49651990374500871,0.00076712814283555995,0.9997579740502317,4.2596254991331683e-05,0.054559623169501165,0.054567705485942843,0.99629440996921903,0.058315763361102009,1.9629609392447538,-0.0017765183727589833
4000,103,3200,54261007,54761007,a1f8f4c23d2f75fc701cd021c70a0b98d15cc266f03fb039efcd2a95d96497aa,True,3a5f9aa86138c30b4187b516d6323bb17735c62a5086312bd2ab6b271b736cff,3,0.17481412578542779,0.0067017364197345351,0.18666725888535696,0.17179432647484569,0.18968705819593906,1.1041520525633493,0.17479447481534055,0.0067149305045705911,0.18661560761057089,0.057555434313930114,0.057558841344978955,0.49221074229334633,0.00031866503067455956,0.99993098334925523,0.0059142577066536332,0.055698118106358364,0.05570599191163237,0.98911712122593454,0.041253017581841883,1.9772678292864363,0.0025850036007091415
4000,104,3200,54261008,54761008,63b92403a92f5868aae1352477e5c2e4ecb9f0e66e19e6c86cee54c26bbd19d9,True,4d4c660a5f3af9eeb38c1ea1fda7b3b993495d2da6e10d13bace5e87b15e79dd,3,0.18245550944033559,0.0098589999890861552,0.19159004520454767,0.17615724389367163,0.19788831075121163,1.1233617555384598,0.18242940408547381,0.0097934387511902921,0.19165646048443988,0.056376961514573332,0.05637993739647585,0.49944014462074116,0.00011245002399909521,0.99962277692754187,0.0055598553792588056,0.055016592246630712,0.055006026964186425,1.00023245766573,0.027470979582548544,1.9559227708666127,-0.011237756405023636
4000,105,3200,54261009,54761009,a35a32c7fd341c907e287b2f5bbee4a04eff82f72139780d1f9b72f05764faad,True,499c5c0311a3fd78361d423acb0d4ecd66f14eb40d7780aafd356821c097b18c,3,0.17574491576107446,0.014342040178584823,0.18932693777472803,0.16666734312036091,0.19840451041544158,1.1904222308995549,0.17579068339128984,0.014344951707466748,0.18926831599810062,0.057541436307050206,0.057534026762085848,0.50003433686851451,0.0010644955014098027,0.9992703586712246,-0.010034336868514508,0.055439062544479618,0.055447725936786894,1.0002373055931231,0.066410135586261951,1.9428293489819239,-0.00073681166325340443
4000,106,3200,54261010,54761010,cdab03bab6bb703f6b9c0c26ef2a68bda3c3010047d5a840c851c3178fa1d2f5,True,aa01430e5f112dc00340d50a3011c1aa6b5a9f78e0f7574111767e7c5a9134b6,3,0.18325672047082348,0.01684576876669196,0.2001301657405761,0.17285310833800818,0.21053377787339139,1.2179924324050919,0.18320012440812511,0.016842921910039194,0.20007632593070268,0.056393923186666389,0.056402686177609122,0.50050705015027441,0.0018913598847195299,0.99961147245758453,-0.00081955015027451619,0.053964230176771134,0.053971540971489429,1.0006221970823181,0.083535177324755308,1.9554084055430572,-0.0029497231938876677
4000,107,3200,54261011,54761011,8a2e8dda56d44539f721761c9bbef67485852dbf85f1be6383aa89998401dc29,True,a2bd9846649b883f47265d612194beb4950cc55e9726ae5c52941e5256d90809,3,0.17763592286798938,0.01223057239827177,0.18815559303667545,0.16958212710632151,0.19620938879834335,1.1570169106047803,0.1775813382138117,0.01223365995618024,0.18814832063036951,0.057185267126866939,0.057194164636711162,0.50033758595386413,5.0088584911005325e-06,0.99860378371825131,-0.00096258595386414301,0.055563678045200425,0.055564858184821292,1.0000791431459022,0.0083019293915902511,1.9260128657757829,-0.0071781764061641766
4000,108,3200,54261012,54761012,fc76a2354274d844424d4d95540a73a0985d4b31ac77813679ae77cbeeafbab5,True,cfe2668a941d8b0ea3a6bddd288649a7bda3438427d7272535459eb0b52c8ade,3,0.17741624028484224,0.012554364809419056,0.18661631256970135,0.16864569647426908,0.1953868563802745,1.1585641404735487,0.17736211908035149,0.012559103633385827,0.18661477793282863,0.057228849751218468,0.057237726931947668,0.4989620088508912,0.00014878693667731718,0.99835888022014552,-0.0011495088508912527,0.055800347174740229,0.055800719231577277,0.99805855138817379,0.030632690402127294,1.9210786879650159,-0.0075354469545842705
4000,109,3200,54261013,54761013,30230ec9b23a3693ab9e540c303ec7c878e7ad88a8713958c9cd905e55f38cca,True,48b49a0826029ae0653f333646be008f4226a04aec3108633cd7d21ccf927b26,3,0.17521950756401913,0.014180244403960705,0.19072302470743163,0.16681053928604192,0.19913199298540887,1.1937614603831659,0.17516520173803218,0.014175105493202025,0.19066453570730399,0.0576228612168306,0.057631773947970692,0.50557897829630805,0.0014367550609705999,0.99926979804617055,0.00067102170369191642,0.055231200603505635,0.055239653328323965,1.0089167926767961,0.074837113379121578,1.9428119699613242,-0.0010544880717680133
4000,110,3200,54261014,54761014,c336d8968996fb3824ca340bbf3e280e934f174d37d3fafb056dea0331d3c78a,True,aeb1e104eba6211aeffdbb40fc5702aa47f8e0091633f9745cf830f88585cf9f,3,0.17969353287306603,0.018605529553551995,0.19278016609215243,0.16651425527645014,0.20595944368876831,1.2368877568279699,0.17972415228293454,0.018711027494688282,0.1928627121876518,0.057015131443796628,0.057013372751666215,0.49556523692083926,0.002170668454069363,0.99877650007003016,-0.0093152369208393208,0.055045925555817832,0.055037135266929507,0.99314699318191701,0.088281222082264119,1.9298070336727757,-0.011949472683056487
4000,111,3200,54261015,54761015,4c043408c25b4ab909e14454bc624ced9a14b57e7f398f053ae60d63d3159a76,True,26b452182a0283ebcb488a4d9d22e03d1262c523734fec84d0ab61822c7b33fc,3,0.18638385726929241,0.010970745417640619,0.1888976788814388,0.17659825568944967,0.19868328046128153,1.1250580006331921,0.18645524402585373,0.010951009340055882,0.18884069987424426,0.055797528730467991,0.055786494623299501,0.49205190770280555,0.001455329199659411,0.99914618751232565,0.011385592297194486,0.055425012715274891,0.055433024334017089,0.98969217289686695,0.075221857018675675,1.9391574159704332,-0.0014323119268674677
